date_key,cost_center_key,business_unit_key,vendor_key,gl_account_key,vendor_category,amount,contract_status,notes
20220401,104003,BU03,VEN015,612070,Hardware,78890.0,Renewal in 90 days,Vendor monthly invoice spend
20220401,104005,BU03,VEN014,614000,Professional Services,15786.0,No renewal risk,Vendor monthly invoice spend
20220401,104005,BU03,VEN008,614000,Professional Services,52957.0,Active,Vendor monthly invoice spend
20220401,104005,BU03,VEN017,613000,Software,18994.0,Active,Vendor monthly invoice spend
20220401,104005,BU03,VEN001,613050,Cloud,61909.0,Active,Vendor monthly invoice spend
20220401,104005,BU03,VEN004,613000,Software,58845.0,Renewal in 180 days,Vendor monthly invoice spend
20220401,104017,BU02,VEN006,612000,External Labor,68310.0,No renewal risk,Vendor monthly invoice spend
20220401,104017,BU02,VEN003,613000,Software,15902.0,No renewal risk,Vendor monthly invoice spend
20220401,104017,BU02,VEN015,612070,Hardware,50895.0,No renewal risk,Vendor monthly invoice spend
20220401,104017,BU02,VEN009,612000,External Labor,41363.0,No renewal risk,Vendor monthly invoice spend
20220401,104017,BU02,VEN007,614000,Professional Services,35566.0,Active,Vendor monthly invoice spend
20220401,104018,BU06,VEN013,613000,Software,60572.0,No renewal risk,Vendor monthly invoice spend
20220401,104018,BU06,VEN010,613000,Software,34917.0,Active,Vendor monthly invoice spend
20220401,104018,BU06,VEN011,613000,Software,21348.0,No renewal risk,Vendor monthly invoice spend
20220401,104018,BU06,VEN007,614000,Professional Services,26457.0,Active,Vendor monthly invoice spend
20220401,104018,BU06,VEN017,613000,Software,69688.0,Renewal in 90 days,Vendor monthly invoice spend
20220401,104019,BU03,VEN003,613000,Software,11351.0,No renewal risk,Vendor monthly invoice spend
20220401,104019,BU03,VEN012,613000,Software,76660.0,No renewal risk,Vendor monthly invoice spend
20220401,104019,BU03,VEN001,613050,Cloud,56312.0,Renewal in 90 days,Vendor monthly invoice spend
20220401,104019,BU03,VEN015,612070,Hardware,52342.0,Renewal in 90 days,Vendor monthly invoice spend
20220401,104019,BU03,VEN018,612070,Hardware,48520.0,Renewal in 180 days,Vendor monthly invoice spend
20220401,104022,BU03,VEN002,613050,Cloud,11157.0,Renewal in 90 days,Vendor monthly invoice spend
20220401,104022,BU03,VEN008,614000,Professional Services,12560.0,No renewal risk,Vendor monthly invoice spend
20220401,104022,BU03,VEN011,613000,Software,26473.0,No renewal risk,Vendor monthly invoice spend
20220401,104022,BU03,VEN005,613000,Software,75496.0,Renewal in 180 days,Vendor monthly invoice spend
20220401,104022,BU03,VEN017,613000,Software,48664.0,No renewal risk,Vendor monthly invoice spend
20220401,104023,BU02,VEN005,613000,Software,49620.0,Renewal in 180 days,Vendor monthly invoice spend
20220401,104023,BU02,VEN002,613050,Cloud,40087.0,No renewal risk,Vendor monthly invoice spend
20220401,104023,BU02,VEN018,612070,Hardware,40352.0,Renewal in 180 days,Vendor monthly invoice spend
20220401,104023,BU02,VEN011,613000,Software,67534.0,No renewal risk,Vendor monthly invoice spend
20220401,104023,BU02,VEN012,613000,Software,56773.0,Active,Vendor monthly invoice spend
20220401,104026,BU01,VEN002,613050,Cloud,28985.0,No renewal risk,Vendor monthly invoice spend
20220401,104026,BU01,VEN009,612000,External Labor,52945.0,No renewal risk,Vendor monthly invoice spend
20220401,104026,BU01,VEN018,612070,Hardware,21495.0,No renewal risk,Vendor monthly invoice spend
20220401,104026,BU01,VEN008,614000,Professional Services,45744.0,Renewal in 90 days,Vendor monthly invoice spend
20220401,104026,BU01,VEN012,613000,Software,39339.0,Renewal in 90 days,Vendor monthly invoice spend
20220401,104027,BU02,VEN002,613050,Cloud,67584.0,Renewal in 90 days,Vendor monthly invoice spend
20220401,104027,BU02,VEN010,613000,Software,40994.0,No renewal risk,Vendor monthly invoice spend
20220401,104027,BU02,VEN012,613000,Software,13008.0,Active,Vendor monthly invoice spend
20220401,104027,BU02,VEN008,614000,Professional Services,41220.0,Active,Vendor monthly invoice spend
20220401,104027,BU02,VEN005,613000,Software,78482.0,Renewal in 90 days,Vendor monthly invoice spend
20220401,104028,BU03,VEN004,613000,Software,60162.0,Renewal in 90 days,Vendor monthly invoice spend
20220401,104028,BU03,VEN016,613000,Software,35823.0,Renewal in 90 days,Vendor monthly invoice spend
20220401,104028,BU03,VEN012,613000,Software,20091.0,Renewal in 90 days,Vendor monthly invoice spend
20220401,104028,BU03,VEN013,613000,Software,21296.0,No renewal risk,Vendor monthly invoice spend
20220401,104028,BU03,VEN010,613000,Software,52753.0,No renewal risk,Vendor monthly invoice spend
20220401,104034,BU03,VEN012,613000,Software,21748.0,Renewal in 180 days,Vendor monthly invoice spend
20220401,104034,BU03,VEN013,613000,Software,63087.0,Renewal in 180 days,Vendor monthly invoice spend
20220401,104034,BU03,VEN006,612000,External Labor,46105.0,No renewal risk,Vendor monthly invoice spend
20220401,104034,BU03,VEN018,612070,Hardware,62180.0,Active,Vendor monthly invoice spend
20220401,104034,BU03,VEN017,613000,Software,10714.0,Active,Vendor monthly invoice spend
20220401,109003,BU04,VEN010,613000,Software,79633.0,No renewal risk,Vendor monthly invoice spend
20220401,109003,BU04,VEN005,613000,Software,62454.0,Renewal in 180 days,Vendor monthly invoice spend
20220401,109003,BU04,VEN018,612070,Hardware,31532.0,Renewal in 90 days,Vendor monthly invoice spend
20220401,109003,BU04,VEN009,612000,External Labor,64371.0,Renewal in 180 days,Vendor monthly invoice spend
20220401,109003,BU04,VEN002,613050,Cloud,60460.0,No renewal risk,Vendor monthly invoice spend
20220401,109004,BU04,VEN018,612070,Hardware,29115.0,No renewal risk,Vendor monthly invoice spend
20220401,109004,BU04,VEN017,613000,Software,41772.0,Renewal in 180 days,Vendor monthly invoice spend
20220401,109004,BU04,VEN013,613000,Software,13841.0,Renewal in 180 days,Vendor monthly invoice spend
20220401,109004,BU04,VEN011,613000,Software,42132.0,Active,Vendor monthly invoice spend
20220401,109004,BU04,VEN002,613050,Cloud,9201.0,Renewal in 180 days,Vendor monthly invoice spend
20220401,110101,BU05,VEN016,613000,Software,64433.0,Renewal in 90 days,Vendor monthly invoice spend
20220401,110101,BU05,VEN008,614000,Professional Services,34887.0,Renewal in 180 days,Vendor monthly invoice spend
20220401,110101,BU05,VEN003,613000,Software,78579.0,No renewal risk,Vendor monthly invoice spend
20220401,110101,BU05,VEN007,614000,Professional Services,72832.0,Renewal in 180 days,Vendor monthly invoice spend
20220401,110101,BU05,VEN017,613000,Software,76014.0,Renewal in 90 days,Vendor monthly invoice spend
20220401,110102,BU05,VEN011,613000,Software,53584.0,Renewal in 180 days,Vendor monthly invoice spend
20220401,110102,BU05,VEN007,614000,Professional Services,13773.0,Renewal in 90 days,Vendor monthly invoice spend
20220401,110102,BU05,VEN012,613000,Software,10791.0,Renewal in 180 days,Vendor monthly invoice spend
20220401,110102,BU05,VEN010,613000,Software,19926.0,No renewal risk,Vendor monthly invoice spend
20220401,110102,BU05,VEN005,613000,Software,17720.0,No renewal risk,Vendor monthly invoice spend
20220401,120201,BU06,VEN017,613000,Software,69052.0,Renewal in 180 days,Vendor monthly invoice spend
20220401,120201,BU06,VEN011,613000,Software,60560.0,Renewal in 90 days,Vendor monthly invoice spend
20220401,120201,BU06,VEN009,612000,External Labor,18834.0,Active,Vendor monthly invoice spend
20220401,120201,BU06,VEN010,613000,Software,26443.0,Active,Vendor monthly invoice spend
20220401,120201,BU06,VEN015,612070,Hardware,17099.0,Renewal in 90 days,Vendor monthly invoice spend
20220501,104001,BU03,VEN007,614000,Professional Services,47578.0,Active,Vendor monthly invoice spend
20220501,104001,BU03,VEN005,613000,Software,27351.0,Renewal in 180 days,Vendor monthly invoice spend
20220501,104001,BU03,VEN011,613000,Software,78699.0,No renewal risk,Vendor monthly invoice spend
20220501,104001,BU03,VEN001,613050,Cloud,79981.0,Renewal in 90 days,Vendor monthly invoice spend
20220501,104001,BU03,VEN015,612070,Hardware,18823.0,Renewal in 180 days,Vendor monthly invoice spend
20220501,104002,BU03,VEN010,613000,Software,78980.0,No renewal risk,Vendor monthly invoice spend
20220501,104002,BU03,VEN018,612070,Hardware,67566.0,Renewal in 180 days,Vendor monthly invoice spend
20220501,104002,BU03,VEN005,613000,Software,74588.0,No renewal risk,Vendor monthly invoice spend
20220501,104002,BU03,VEN003,613000,Software,51392.0,No renewal risk,Vendor monthly invoice spend
20220501,104002,BU03,VEN012,613000,Software,64566.0,No renewal risk,Vendor monthly invoice spend
20220501,104003,BU03,VEN014,614000,Professional Services,62331.0,No renewal risk,Vendor monthly invoice spend
20220501,104003,BU03,VEN007,614000,Professional Services,17579.0,Renewal in 180 days,Vendor monthly invoice spend
20220501,104003,BU03,VEN004,613000,Software,66683.0,Renewal in 90 days,Vendor monthly invoice spend
20220501,104003,BU03,VEN001,613050,Cloud,46312.0,Renewal in 90 days,Vendor monthly invoice spend
20220501,104003,BU03,VEN006,612000,External Labor,37491.0,Renewal in 180 days,Vendor monthly invoice spend
20220501,104005,BU03,VEN006,612000,External Labor,43909.0,Renewal in 90 days,Vendor monthly invoice spend
20220501,104005,BU03,VEN018,612070,Hardware,49882.0,Renewal in 180 days,Vendor monthly invoice spend
20220501,104005,BU03,VEN011,613000,Software,35282.0,Renewal in 90 days,Vendor monthly invoice spend
20220501,104005,BU03,VEN004,613000,Software,62253.0,No renewal risk,Vendor monthly invoice spend
20220501,104005,BU03,VEN007,614000,Professional Services,67119.0,Renewal in 180 days,Vendor monthly invoice spend
20220501,104017,BU02,VEN006,612000,External Labor,16899.0,Renewal in 90 days,Vendor monthly invoice spend
20220501,104017,BU02,VEN017,613000,Software,36984.0,Renewal in 90 days,Vendor monthly invoice spend
20220501,104017,BU02,VEN005,613000,Software,25292.0,Active,Vendor monthly invoice spend
20220501,104017,BU02,VEN010,613000,Software,21193.0,Active,Vendor monthly invoice spend
20220501,104017,BU02,VEN003,613000,Software,36146.0,Active,Vendor monthly invoice spend
20220501,104018,BU06,VEN009,612000,External Labor,57063.0,No renewal risk,Vendor monthly invoice spend
20220501,104018,BU06,VEN003,613000,Software,28101.0,Renewal in 180 days,Vendor monthly invoice spend
20220501,104018,BU06,VEN002,613050,Cloud,44320.0,No renewal risk,Vendor monthly invoice spend
20220501,104018,BU06,VEN005,613000,Software,26773.0,Renewal in 90 days,Vendor monthly invoice spend
20220501,104018,BU06,VEN006,612000,External Labor,36347.0,Renewal in 90 days,Vendor monthly invoice spend
20220501,104019,BU03,VEN013,613000,Software,12407.0,Renewal in 180 days,Vendor monthly invoice spend
20220501,104019,BU03,VEN014,614000,Professional Services,49445.0,Renewal in 90 days,Vendor monthly invoice spend
20220501,104019,BU03,VEN007,614000,Professional Services,68668.0,Renewal in 180 days,Vendor monthly invoice spend
20220501,104019,BU03,VEN002,613050,Cloud,64299.0,No renewal risk,Vendor monthly invoice spend
20220501,104019,BU03,VEN005,613000,Software,71236.0,Renewal in 90 days,Vendor monthly invoice spend
20220501,104022,BU03,VEN002,613050,Cloud,47284.0,Renewal in 180 days,Vendor monthly invoice spend
20220501,104022,BU03,VEN017,613000,Software,20868.0,Renewal in 180 days,Vendor monthly invoice spend
20220501,104022,BU03,VEN014,614000,Professional Services,70796.0,Active,Vendor monthly invoice spend
20220501,104022,BU03,VEN006,612000,External Labor,29608.0,Renewal in 90 days,Vendor monthly invoice spend
20220501,104022,BU03,VEN012,613000,Software,18952.0,Active,Vendor monthly invoice spend
20220501,104023,BU02,VEN001,613050,Cloud,60414.0,No renewal risk,Vendor monthly invoice spend
20220501,104023,BU02,VEN018,612070,Hardware,24793.0,Renewal in 90 days,Vendor monthly invoice spend
20220501,104023,BU02,VEN008,614000,Professional Services,70759.0,Renewal in 180 days,Vendor monthly invoice spend
20220501,104023,BU02,VEN012,613000,Software,62835.0,Active,Vendor monthly invoice spend
20220501,104023,BU02,VEN013,613000,Software,66871.0,Renewal in 90 days,Vendor monthly invoice spend
20220501,104026,BU01,VEN001,613050,Cloud,74831.0,Renewal in 90 days,Vendor monthly invoice spend
20220501,104026,BU01,VEN010,613000,Software,16374.0,Renewal in 90 days,Vendor monthly invoice spend
20220501,104026,BU01,VEN002,613050,Cloud,8968.0,Renewal in 90 days,Vendor monthly invoice spend
20220501,104026,BU01,VEN016,613000,Software,24001.0,Renewal in 180 days,Vendor monthly invoice spend
20220501,104026,BU01,VEN013,613000,Software,78473.0,Renewal in 180 days,Vendor monthly invoice spend
20220501,104027,BU02,VEN010,613000,Software,17099.0,Renewal in 90 days,Vendor monthly invoice spend
20220501,104027,BU02,VEN002,613050,Cloud,17505.0,Renewal in 180 days,Vendor monthly invoice spend
20220501,104027,BU02,VEN011,613000,Software,70965.0,No renewal risk,Vendor monthly invoice spend
20220501,104027,BU02,VEN009,612000,External Labor,43114.0,Renewal in 90 days,Vendor monthly invoice spend
20220501,104027,BU02,VEN013,613000,Software,64297.0,Active,Vendor monthly invoice spend
20220501,104028,BU03,VEN010,613000,Software,8992.0,Renewal in 90 days,Vendor monthly invoice spend
20220501,104028,BU03,VEN012,613000,Software,59443.0,Renewal in 180 days,Vendor monthly invoice spend
20220501,104028,BU03,VEN014,614000,Professional Services,76531.0,Active,Vendor monthly invoice spend
20220501,104028,BU03,VEN004,613000,Software,42342.0,Renewal in 180 days,Vendor monthly invoice spend
20220501,104028,BU03,VEN001,613050,Cloud,28136.0,Renewal in 90 days,Vendor monthly invoice spend
20220501,104034,BU03,VEN013,613000,Software,67212.0,Active,Vendor monthly invoice spend
20220501,104034,BU03,VEN016,613000,Software,14811.0,Renewal in 90 days,Vendor monthly invoice spend
20220501,104034,BU03,VEN001,613050,Cloud,61034.0,No renewal risk,Vendor monthly invoice spend
20220501,104034,BU03,VEN003,613000,Software,73341.0,No renewal risk,Vendor monthly invoice spend
20220501,104034,BU03,VEN017,613000,Software,67337.0,Renewal in 180 days,Vendor monthly invoice spend
20220501,109003,BU04,VEN002,613050,Cloud,27480.0,Renewal in 90 days,Vendor monthly invoice spend
20220501,109003,BU04,VEN014,614000,Professional Services,38137.0,Renewal in 180 days,Vendor monthly invoice spend
20220501,109003,BU04,VEN010,613000,Software,16289.0,Active,Vendor monthly invoice spend
20220501,109003,BU04,VEN001,613050,Cloud,29103.0,No renewal risk,Vendor monthly invoice spend
20220501,109003,BU04,VEN017,613000,Software,39611.0,Renewal in 180 days,Vendor monthly invoice spend
20220501,109004,BU04,VEN007,614000,Professional Services,43500.0,No renewal risk,Vendor monthly invoice spend
20220501,109004,BU04,VEN016,613000,Software,50903.0,Renewal in 90 days,Vendor monthly invoice spend
20220501,109004,BU04,VEN015,612070,Hardware,77244.0,Active,Vendor monthly invoice spend
20220501,109004,BU04,VEN009,612000,External Labor,48604.0,Renewal in 180 days,Vendor monthly invoice spend
20220501,109004,BU04,VEN017,613000,Software,49753.0,Renewal in 180 days,Vendor monthly invoice spend
20220501,110101,BU05,VEN015,612070,Hardware,65717.0,Renewal in 90 days,Vendor monthly invoice spend
20220501,110101,BU05,VEN017,613000,Software,29772.0,No renewal risk,Vendor monthly invoice spend
20220501,110101,BU05,VEN016,613000,Software,49496.0,Renewal in 180 days,Vendor monthly invoice spend
20220501,110101,BU05,VEN001,613050,Cloud,37231.0,Active,Vendor monthly invoice spend
20220501,110101,BU05,VEN006,612000,External Labor,20679.0,Renewal in 180 days,Vendor monthly invoice spend
20220501,110102,BU05,VEN015,612070,Hardware,23405.0,No renewal risk,Vendor monthly invoice spend
20220501,110102,BU05,VEN004,613000,Software,58907.0,No renewal risk,Vendor monthly invoice spend
20220501,110102,BU05,VEN010,613000,Software,49251.0,No renewal risk,Vendor monthly invoice spend
20220501,110102,BU05,VEN003,613000,Software,27876.0,Renewal in 180 days,Vendor monthly invoice spend
20220501,110102,BU05,VEN001,613050,Cloud,35086.0,Active,Vendor monthly invoice spend
20220501,120201,BU06,VEN008,614000,Professional Services,66190.0,No renewal risk,Vendor monthly invoice spend
20220501,120201,BU06,VEN001,613050,Cloud,21347.0,No renewal risk,Vendor monthly invoice spend
20220501,120201,BU06,VEN003,613000,Software,9347.0,No renewal risk,Vendor monthly invoice spend
20220501,120201,BU06,VEN004,613000,Software,70251.0,Renewal in 90 days,Vendor monthly invoice spend
20220501,120201,BU06,VEN018,612070,Hardware,33839.0,Renewal in 90 days,Vendor monthly invoice spend
20220601,104001,BU03,VEN013,613000,Software,49239.0,Active,Vendor monthly invoice spend
20220601,104001,BU03,VEN004,613000,Software,19386.0,Renewal in 180 days,Vendor monthly invoice spend
20220601,104001,BU03,VEN007,614000,Professional Services,31535.0,No renewal risk,Vendor monthly invoice spend
