date_key,cost_center_key,business_unit_key,gl_account_key,gl_category,forecast_cycle,amount,notes
20220101,104023,BU02,614000,Professional Services,Current Forecast,31298.52,Forecast model with updated business inputs
20220101,104023,BU02,612070,Hardware,3+9 Forecast,21230.25,Forecast model with updated business inputs
20220101,104023,BU02,612070,Hardware,6+6 Forecast,21580.87,Forecast model with updated business inputs
20220101,104023,BU02,612070,Hardware,9+3 Forecast,21061.83,Forecast model with updated business inputs
20220101,104023,BU02,612070,Hardware,Current Forecast,20557.9,Forecast model with updated business inputs
20220101,104023,BU02,615000,Telecom,3+9 Forecast,11218.97,Forecast model with updated business inputs
20220101,104023,BU02,615000,Telecom,6+6 Forecast,11141.02,Forecast model with updated business inputs
20220101,104023,BU02,615000,Telecom,9+3 Forecast,11061.25,Forecast model with updated business inputs
20220101,104023,BU02,615000,Telecom,Current Forecast,10885.27,Forecast model with updated business inputs
20220101,104023,BU02,616000,Training,3+9 Forecast,3384.13,Forecast model with updated business inputs
20220101,104023,BU02,616000,Training,6+6 Forecast,3336.57,Forecast model with updated business inputs
20220101,104023,BU02,616000,Training,9+3 Forecast,3361.78,Forecast model with updated business inputs
20220101,104023,BU02,616000,Training,Current Forecast,3387.65,Forecast model with updated business inputs
20220101,104023,BU02,617000,Travel,3+9 Forecast,2284.99,Forecast model with updated business inputs
20220101,104023,BU02,617000,Travel,6+6 Forecast,2253.99,Forecast model with updated business inputs
20220101,104023,BU02,617000,Travel,9+3 Forecast,2301.24,Forecast model with updated business inputs
20220101,104023,BU02,617000,Travel,Current Forecast,2291.18,Forecast model with updated business inputs
20220101,104026,BU01,611000,Internal Labor,3+9 Forecast,180472.73,Forecast model with updated business inputs
20220101,104026,BU01,611000,Internal Labor,6+6 Forecast,180539.53,Forecast model with updated business inputs
20220101,104026,BU01,611000,Internal Labor,9+3 Forecast,177317.93,Forecast model with updated business inputs
20220101,104026,BU01,611000,Internal Labor,Current Forecast,178537.96,Forecast model with updated business inputs
20220101,104026,BU01,613000,Software,3+9 Forecast,61748.45,Forecast model with updated business inputs
20220101,104026,BU01,613000,Software,6+6 Forecast,61359.21,Forecast model with updated business inputs
20220101,104026,BU01,613000,Software,9+3 Forecast,60077.6,Forecast model with updated business inputs
20220101,104026,BU01,613000,Software,Current Forecast,58597.91,Forecast model with updated business inputs
20220101,104026,BU01,613050,Cloud,3+9 Forecast,49114.05,Forecast model with updated business inputs
20220101,104026,BU01,613050,Cloud,6+6 Forecast,49289.96,Forecast model with updated business inputs
20220101,104026,BU01,613050,Cloud,9+3 Forecast,48604.05,Forecast model with updated business inputs
20220101,104026,BU01,613050,Cloud,Current Forecast,46858.12,Forecast model with updated business inputs
20220101,104026,BU01,612000,External Labor,3+9 Forecast,87211.76,Forecast model with updated business inputs
20220101,104026,BU01,612000,External Labor,6+6 Forecast,82808.27,Forecast model with updated business inputs
20220101,104026,BU01,612000,External Labor,9+3 Forecast,83691.82,Forecast model with updated business inputs
20220101,104026,BU01,612000,External Labor,Current Forecast,83993.05,Forecast model with updated business inputs
20220101,104026,BU01,614000,Professional Services,3+9 Forecast,31149.31,Forecast model with updated business inputs
20220101,104026,BU01,614000,Professional Services,6+6 Forecast,31643.45,Forecast model with updated business inputs
20220101,104026,BU01,614000,Professional Services,9+3 Forecast,31063.47,Forecast model with updated business inputs
20220101,104026,BU01,614000,Professional Services,Current Forecast,30329.12,Forecast model with updated business inputs
20220101,104026,BU01,612070,Hardware,3+9 Forecast,21133.27,Forecast model with updated business inputs
20220101,104026,BU01,612070,Hardware,6+6 Forecast,20085.1,Forecast model with updated business inputs
20220101,104026,BU01,612070,Hardware,9+3 Forecast,19951.07,Forecast model with updated business inputs
20220101,104026,BU01,612070,Hardware,Current Forecast,20416.88,Forecast model with updated business inputs
20220101,104026,BU01,615000,Telecom,3+9 Forecast,11622.22,Forecast model with updated business inputs
20220101,104026,BU01,615000,Telecom,6+6 Forecast,11604.49,Forecast model with updated business inputs
20220101,104026,BU01,615000,Telecom,9+3 Forecast,11463.06,Forecast model with updated business inputs
20220101,104026,BU01,615000,Telecom,Current Forecast,11332.64,Forecast model with updated business inputs
20220101,104026,BU01,616000,Training,3+9 Forecast,3470.57,Forecast model with updated business inputs
20220101,104026,BU01,616000,Training,6+6 Forecast,3455.54,Forecast model with updated business inputs
20220101,104026,BU01,616000,Training,9+3 Forecast,3420.12,Forecast model with updated business inputs
20220101,104026,BU01,616000,Training,Current Forecast,3315.44,Forecast model with updated business inputs
20220101,104026,BU01,617000,Travel,3+9 Forecast,2657.86,Forecast model with updated business inputs
20220101,104026,BU01,617000,Travel,6+6 Forecast,2623.78,Forecast model with updated business inputs
20220101,104026,BU01,617000,Travel,9+3 Forecast,2508.44,Forecast model with updated business inputs
20220101,104026,BU01,617000,Travel,Current Forecast,2583.39,Forecast model with updated business inputs
20220101,104027,BU02,611000,Internal Labor,3+9 Forecast,238639.54,Forecast model with updated business inputs
20220101,104027,BU02,611000,Internal Labor,6+6 Forecast,233712.16,Forecast model with updated business inputs
20220101,104027,BU02,611000,Internal Labor,9+3 Forecast,232852.87,Forecast model with updated business inputs
20220101,104027,BU02,611000,Internal Labor,Current Forecast,232597.84,Forecast model with updated business inputs
20220101,104027,BU02,613000,Software,3+9 Forecast,76904.34,Forecast model with updated business inputs
20220101,104027,BU02,613000,Software,6+6 Forecast,76038.8,Forecast model with updated business inputs
20220101,104027,BU02,613000,Software,9+3 Forecast,77459.52,Forecast model with updated business inputs
20220101,104027,BU02,613000,Software,Current Forecast,74492.89,Forecast model with updated business inputs
20220101,104027,BU02,613050,Cloud,3+9 Forecast,65876.05,Forecast model with updated business inputs
20220101,104027,BU02,613050,Cloud,6+6 Forecast,66914.33,Forecast model with updated business inputs
20220101,104027,BU02,613050,Cloud,9+3 Forecast,65984.25,Forecast model with updated business inputs
20220101,104027,BU02,613050,Cloud,Current Forecast,64124.63,Forecast model with updated business inputs
20220101,104027,BU02,612000,External Labor,3+9 Forecast,93358.97,Forecast model with updated business inputs
20220101,104027,BU02,612000,External Labor,6+6 Forecast,93806.23,Forecast model with updated business inputs
20220101,104027,BU02,612000,External Labor,9+3 Forecast,90676.05,Forecast model with updated business inputs
20220101,104027,BU02,612000,External Labor,Current Forecast,93086.75,Forecast model with updated business inputs
20220101,104027,BU02,614000,Professional Services,3+9 Forecast,38858.98,Forecast model with updated business inputs
20220101,104027,BU02,614000,Professional Services,6+6 Forecast,38992.13,Forecast model with updated business inputs
20220101,104027,BU02,614000,Professional Services,9+3 Forecast,38868.14,Forecast model with updated business inputs
20220101,104027,BU02,614000,Professional Services,Current Forecast,37798.36,Forecast model with updated business inputs
20220101,104027,BU02,612070,Hardware,3+9 Forecast,25118.22,Forecast model with updated business inputs
20220101,104027,BU02,612070,Hardware,6+6 Forecast,24181.42,Forecast model with updated business inputs
20220101,104027,BU02,612070,Hardware,9+3 Forecast,24849.33,Forecast model with updated business inputs
20220101,104027,BU02,612070,Hardware,Current Forecast,24301.55,Forecast model with updated business inputs
20220101,104027,BU02,615000,Telecom,3+9 Forecast,14959.44,Forecast model with updated business inputs
20220101,104027,BU02,615000,Telecom,6+6 Forecast,14688.44,Forecast model with updated business inputs
20220101,104027,BU02,615000,Telecom,9+3 Forecast,15025.47,Forecast model with updated business inputs
20220101,104027,BU02,615000,Telecom,Current Forecast,14844.2,Forecast model with updated business inputs
20220101,104027,BU02,616000,Training,3+9 Forecast,4721.95,Forecast model with updated business inputs
20220101,104027,BU02,616000,Training,6+6 Forecast,4780.73,Forecast model with updated business inputs
20220101,104027,BU02,616000,Training,9+3 Forecast,4589.51,Forecast model with updated business inputs
20220101,104027,BU02,616000,Training,Current Forecast,4653.42,Forecast model with updated business inputs
20220101,104027,BU02,617000,Travel,3+9 Forecast,3529.21,Forecast model with updated business inputs
20220101,104027,BU02,617000,Travel,6+6 Forecast,3511.47,Forecast model with updated business inputs
20220101,104027,BU02,617000,Travel,9+3 Forecast,3444.47,Forecast model with updated business inputs
20220101,104027,BU02,617000,Travel,Current Forecast,3365.12,Forecast model with updated business inputs
20220101,104028,BU03,611000,Internal Labor,3+9 Forecast,223920.58,Forecast model with updated business inputs
20220101,104028,BU03,611000,Internal Labor,6+6 Forecast,224553.37,Forecast model with updated business inputs
20220101,104028,BU03,611000,Internal Labor,9+3 Forecast,216186.81,Forecast model with updated business inputs
20220101,104028,BU03,611000,Internal Labor,Current Forecast,215594.71,Forecast model with updated business inputs
20220101,104028,BU03,613000,Software,3+9 Forecast,70940.69,Forecast model with updated business inputs
20220101,104028,BU03,613000,Software,6+6 Forecast,68695.33,Forecast model with updated business inputs
20220101,104028,BU03,613000,Software,9+3 Forecast,66701.02,Forecast model with updated business inputs
20220101,104028,BU03,613000,Software,Current Forecast,67898.95,Forecast model with updated business inputs
20220101,104028,BU03,613050,Cloud,3+9 Forecast,50734.3,Forecast model with updated business inputs
20220101,104028,BU03,613050,Cloud,6+6 Forecast,50681.63,Forecast model with updated business inputs
20220101,104028,BU03,613050,Cloud,9+3 Forecast,50049.14,Forecast model with updated business inputs
20220101,104028,BU03,613050,Cloud,Current Forecast,49219.03,Forecast model with updated business inputs
20220101,104028,BU03,612000,External Labor,3+9 Forecast,97174.43,Forecast model with updated business inputs
20220101,104028,BU03,612000,External Labor,6+6 Forecast,97101.67,Forecast model with updated business inputs
20220101,104028,BU03,612000,External Labor,9+3 Forecast,94061.68,Forecast model with updated business inputs
20220101,104028,BU03,612000,External Labor,Current Forecast,94839.13,Forecast model with updated business inputs
20220101,104028,BU03,614000,Professional Services,3+9 Forecast,35059.15,Forecast model with updated business inputs
20220101,104028,BU03,614000,Professional Services,6+6 Forecast,33621.7,Forecast model with updated business inputs
20220101,104028,BU03,614000,Professional Services,9+3 Forecast,34448.73,Forecast model with updated business inputs
20220101,104028,BU03,614000,Professional Services,Current Forecast,34031.44,Forecast model with updated business inputs
20220101,104028,BU03,612070,Hardware,3+9 Forecast,24486.94,Forecast model with updated business inputs
20220101,104028,BU03,612070,Hardware,6+6 Forecast,24130.36,Forecast model with updated business inputs
20220101,104028,BU03,612070,Hardware,9+3 Forecast,23480.91,Forecast model with updated business inputs
20220101,104028,BU03,612070,Hardware,Current Forecast,24083.42,Forecast model with updated business inputs
20220101,104028,BU03,615000,Telecom,3+9 Forecast,12245.78,Forecast model with updated business inputs
20220101,104028,BU03,615000,Telecom,6+6 Forecast,12179.87,Forecast model with updated business inputs
20220101,104028,BU03,615000,Telecom,9+3 Forecast,11696.42,Forecast model with updated business inputs
20220101,104028,BU03,615000,Telecom,Current Forecast,11752.45,Forecast model with updated business inputs
