transaction_id,date_key,transaction_date,cost_center_key,business_unit_key,gl_account_key,vendor_key,project_key,scenario,amount,notes
TXN0000290,20220201,2022-02-01,109004,BU04,613000,,,Actual,77994.24,Normal monthly spend
TXN0000291,20220201,2022-02-01,109004,BU04,613050,,,Actual,64157.16,Normal monthly spend
TXN0000292,20220201,2022-02-01,109004,BU04,612000,,,Actual,105438.82,Normal monthly spend
TXN0000293,20220201,2022-02-01,109004,BU04,614000,,,Actual,39015.45,Normal monthly spend
TXN0000294,20220201,2022-02-01,109004,BU04,612070,,,Actual,31368.37,Normal monthly spend
TXN0000295,20220201,2022-02-01,109004,BU04,615000,,,Actual,15505.44,Normal monthly spend
TXN0000296,20220201,2022-02-01,109004,BU04,616000,,,Actual,4316.13,Normal monthly spend
TXN0000297,20220201,2022-02-01,109004,BU04,617000,,,Actual,2568.34,Normal monthly spend
TXN0000298,20220201,2022-02-01,110101,BU05,611000,,,Actual,202914.59,Normal monthly spend
TXN0000299,20220201,2022-02-01,110101,BU05,613000,,,Actual,72362.74,Normal monthly spend
TXN0000300,20220201,2022-02-01,110101,BU05,613050,,,Actual,55944.59,Normal monthly spend
TXN0000301,20220201,2022-02-01,110101,BU05,612000,,,Actual,85091.58,Normal monthly spend
TXN0000302,20220201,2022-02-01,110101,BU05,614000,,,Actual,36121.28,Normal monthly spend
TXN0000303,20220201,2022-02-01,110101,BU05,612070,,,Actual,25555.43,Normal monthly spend
TXN0000304,20220201,2022-02-01,110101,BU05,615000,,,Actual,12000.27,Normal monthly spend
TXN0000305,20220201,2022-02-01,110101,BU05,616000,,,Actual,3705.16,Normal monthly spend
TXN0000306,20220201,2022-02-01,110101,BU05,617000,,,Actual,2721.38,Normal monthly spend
TXN0000307,20220201,2022-02-01,110102,BU05,611000,,,Actual,105346.28,Normal monthly spend
TXN0000308,20220201,2022-02-01,110102,BU05,613000,,,Actual,35428.03,Normal monthly spend
TXN0000309,20220201,2022-02-01,110102,BU05,613050,,,Actual,31938.38,Normal monthly spend
TXN0000310,20220201,2022-02-01,110102,BU05,612000,,,Actual,56440.9,Normal monthly spend
TXN0000311,20220201,2022-02-01,110102,BU05,614000,,,Actual,27132.57,Normal monthly spend
TXN0000312,20220201,2022-02-01,110102,BU05,612070,,,Actual,16877.78,Normal monthly spend
TXN0000313,20220201,2022-02-01,110102,BU05,615000,,,Actual,7775.56,Normal monthly spend
TXN0000314,20220201,2022-02-01,110102,BU05,616000,,,Actual,2843.41,Normal monthly spend
TXN0000315,20220201,2022-02-01,110102,BU05,617000,,,Actual,1843.78,Normal monthly spend
TXN0000316,20220201,2022-02-01,120201,BU06,611000,,,Actual,83485.01,Normal monthly spend
TXN0000317,20220201,2022-02-01,120201,BU06,613000,,,Actual,30480.93,Normal monthly spend
TXN0000318,20220201,2022-02-01,120201,BU06,613050,,,Actual,22525.63,Normal monthly spend
TXN0000319,20220201,2022-02-01,120201,BU06,612000,,,Actual,45545.47,Normal monthly spend
TXN0000320,20220201,2022-02-01,120201,BU06,614000,,,Actual,13247.48,Normal monthly spend
TXN0000321,20220201,2022-02-01,120201,BU06,612070,,,Actual,13001.63,Normal monthly spend
TXN0000322,20220201,2022-02-01,120201,BU06,615000,,,Actual,6740.29,Normal monthly spend
TXN0000323,20220201,2022-02-01,120201,BU06,616000,,,Actual,1973.53,Normal monthly spend
TXN0000324,20220201,2022-02-01,120201,BU06,617000,,,Actual,1121.56,Normal monthly spend
TXN0000325,20220301,2022-03-01,104001,BU03,611000,,,Actual,217168.51,Normal monthly spend
TXN0000326,20220301,2022-03-01,104001,BU03,613000,,,Actual,72807.38,Normal monthly spend
TXN0000327,20220301,2022-03-01,104001,BU03,613050,,,Actual,71292.13,Normal monthly spend
TXN0000328,20220301,2022-03-01,104001,BU03,612000,,,Actual,98989.28,Normal monthly spend
TXN0000329,20220301,2022-03-01,104001,BU03,614000,,,Actual,61876.18,Quarter-end invoice timing spike
TXN0000330,20220301,2022-03-01,104001,BU03,612070,,,Actual,29562.74,Normal monthly spend
TXN0000331,20220301,2022-03-01,104001,BU03,615000,,,Actual,13104.95,Normal monthly spend
TXN0000332,20220301,2022-03-01,104001,BU03,616000,,,Actual,4040.48,Normal monthly spend
TXN0000333,20220301,2022-03-01,104001,BU03,617000,,,Actual,3547.71,Normal monthly spend
TXN0000334,20220301,2022-03-01,104002,BU03,611000,,,Actual,230142.83,Normal monthly spend
TXN0000335,20220301,2022-03-01,104002,BU03,613000,,,Actual,67604.14,Normal monthly spend
TXN0000336,20220301,2022-03-01,104002,BU03,613050,,,Actual,55081.04,Normal monthly spend
TXN0000337,20220301,2022-03-01,104002,BU03,612000,,,Actual,84008.78,Normal monthly spend
TXN0000338,20220301,2022-03-01,104002,BU03,614000,,,Actual,55232.03,Quarter-end invoice timing spike
TXN0000339,20220301,2022-03-01,104002,BU03,612070,,,Actual,22502.08,Normal monthly spend
TXN0000340,20220301,2022-03-01,104002,BU03,615000,,,Actual,14393.02,Normal monthly spend
TXN0000341,20220301,2022-03-01,104002,BU03,616000,,,Actual,3292.26,Normal monthly spend
TXN0000342,20220301,2022-03-01,104002,BU03,617000,,,Actual,2856.16,Normal monthly spend
TXN0000343,20220301,2022-03-01,104003,BU03,611000,,,Actual,159888.45,Normal monthly spend
TXN0000344,20220301,2022-03-01,104003,BU03,613000,,,Actual,46089.79,Normal monthly spend
TXN0000345,20220301,2022-03-01,104003,BU03,613050,,,Actual,45618.51,Normal monthly spend
TXN0000346,20220301,2022-03-01,104003,BU03,612000,,,Actual,55816.38,Normal monthly spend
TXN0000347,20220301,2022-03-01,104003,BU03,614000,,,Actual,47138.84,Quarter-end invoice timing spike
TXN0000348,20220301,2022-03-01,104003,BU03,612070,,,Actual,20170.93,Normal monthly spend
TXN0000349,20220301,2022-03-01,104003,BU03,615000,,,Actual,10107.03,Normal monthly spend
TXN0000350,20220301,2022-03-01,104003,BU03,616000,,,Actual,2725.93,Normal monthly spend
TXN0000351,20220301,2022-03-01,104003,BU03,617000,,,Actual,1907.04,Normal monthly spend
TXN0000352,20220301,2022-03-01,104005,BU03,611000,,,Actual,85151.15,Normal monthly spend
TXN0000353,20220301,2022-03-01,104005,BU03,613000,,,Actual,27982.19,Normal monthly spend
TXN0000354,20220301,2022-03-01,104005,BU03,613050,,,Actual,18670.71,Normal monthly spend
TXN0000355,20220301,2022-03-01,104005,BU03,612000,,,Actual,31354.67,Normal monthly spend
TXN0000356,20220301,2022-03-01,104005,BU03,614000,,,Actual,24467.45,Quarter-end invoice timing spike
TXN0000357,20220301,2022-03-01,104005,BU03,612070,,,Actual,10302.57,Normal monthly spend
TXN0000358,20220301,2022-03-01,104005,BU03,615000,,,Actual,5015.53,Normal monthly spend
TXN0000359,20220301,2022-03-01,104005,BU03,616000,,,Actual,1773.15,Normal monthly spend
TXN0000360,20220301,2022-03-01,104005,BU03,617000,,,Actual,1052.92,Normal monthly spend
TXN0000361,20220301,2022-03-01,104017,BU02,611000,,,Actual,120791.62,Normal monthly spend
TXN0000362,20220301,2022-03-01,104017,BU02,613000,,,Actual,44542.18,Normal monthly spend
TXN0000363,20220301,2022-03-01,104017,BU02,613050,,,Actual,30052.06,Normal monthly spend
TXN0000364,20220301,2022-03-01,104017,BU02,612000,,,Actual,65064.03,Normal monthly spend
TXN0000365,20220301,2022-03-01,104017,BU02,614000,,,Actual,37242.4,Quarter-end invoice timing spike
TXN0000366,20220301,2022-03-01,104017,BU02,612070,,,Actual,15635.99,Normal monthly spend
TXN0000367,20220301,2022-03-01,104017,BU02,615000,,,Actual,9113.3,Normal monthly spend
TXN0000368,20220301,2022-03-01,104017,BU02,616000,,,Actual,2631.39,Normal monthly spend
TXN0000369,20220301,2022-03-01,104017,BU02,617000,,,Actual,1823.74,Normal monthly spend
TXN0000370,20220301,2022-03-01,104018,BU06,611000,,,Actual,138779.56,Normal monthly spend
TXN0000371,20220301,2022-03-01,104018,BU06,613000,,,Actual,45468.38,Normal monthly spend
TXN0000372,20220301,2022-03-01,104018,BU06,613050,,,Actual,33605.27,Normal monthly spend
TXN0000373,20220301,2022-03-01,104018,BU06,612000,,,Actual,66606.85,Normal monthly spend
TXN0000374,20220301,2022-03-01,104018,BU06,614000,,,Actual,42803.87,Quarter-end invoice timing spike
TXN0000375,20220301,2022-03-01,104018,BU06,612070,,,Actual,16697.73,Normal monthly spend
TXN0000376,20220301,2022-03-01,104018,BU06,615000,,,Actual,9821.33,Normal monthly spend
TXN0000377,20220301,2022-03-01,104018,BU06,616000,,,Actual,2543.76,Normal monthly spend
TXN0000378,20220301,2022-03-01,104018,BU06,617000,,,Actual,1795.5,Normal monthly spend
TXN0000379,20220301,2022-03-01,104019,BU03,611000,,,Actual,177281.93,Normal monthly spend
TXN0000380,20220301,2022-03-01,104019,BU03,613000,,,Actual,52773.79,Normal monthly spend
TXN0000381,20220301,2022-03-01,104019,BU03,613050,,,Actual,41373.82,Normal monthly spend
TXN0000382,20220301,2022-03-01,104019,BU03,612000,,,Actual,75034.67,Normal monthly spend
TXN0000383,20220301,2022-03-01,104019,BU03,614000,,,Actual,34146.41,Quarter-end invoice timing spike
TXN0000384,20220301,2022-03-01,104019,BU03,612070,,,Actual,15985.97,Normal monthly spend
TXN0000385,20220301,2022-03-01,104019,BU03,615000,,,Actual,9857.95,Normal monthly spend
TXN0000386,20220301,2022-03-01,104019,BU03,616000,,,Actual,2864.29,Normal monthly spend
TXN0000387,20220301,2022-03-01,104019,BU03,617000,,,Actual,2272.26,Normal monthly spend
TXN0000388,20220301,2022-03-01,104022,BU03,611000,,,Actual,163307.81,Normal monthly spend
TXN0000389,20220301,2022-03-01,104022,BU03,613000,,,Actual,51531.37,Normal monthly spend
TXN0000390,20220301,2022-03-01,104022,BU03,613050,,,Actual,42089.1,Normal monthly spend
TXN0000391,20220301,2022-03-01,104022,BU03,612000,,,Actual,83072.01,Normal monthly spend
TXN0000392,20220301,2022-03-01,104022,BU03,614000,,,Actual,52729.33,Quarter-end invoice timing spike
TXN0000393,20220301,2022-03-01,104022,BU03,612070,,,Actual,22098.65,Normal monthly spend
TXN0000394,20220301,2022-03-01,104022,BU03,615000,,,Actual,13766.75,Normal monthly spend
TXN0000395,20220301,2022-03-01,104022,BU03,616000,,,Actual,2841.82,Normal monthly spend
TXN0000396,20220301,2022-03-01,104022,BU03,617000,,,Actual,2713.26,Normal monthly spend
TXN0000397,20220301,2022-03-01,104023,BU02,611000,,,Actual,200514.2,Normal monthly spend
TXN0000398,20220301,2022-03-01,104023,BU02,613000,,,Actual,68193.2,Normal monthly spend
TXN0000399,20220301,2022-03-01,104023,BU02,613050,,,Actual,48448.91,Normal monthly spend
TXN0000400,20220301,2022-03-01,104023,BU02,612000,,,Actual,95093.19,Normal monthly spend
TXN0000401,20220301,2022-03-01,104023,BU02,614000,,,Actual,43717.54,Quarter-end invoice timing spike
TXN0000402,20220301,2022-03-01,104023,BU02,612070,,,Actual,19553.73,Normal monthly spend
TXN0000403,20220301,2022-03-01,104023,BU02,615000,,,Actual,11441.11,Normal monthly spend
TXN0000404,20220301,2022-03-01,104023,BU02,616000,,,Actual,2895.1,Normal monthly spend
TXN0000405,20220301,2022-03-01,104023,BU02,617000,,,Actual,2576.14,Normal monthly spend
TXN0000406,20220301,2022-03-01,104026,BU01,611000,,,Actual,243582.79,Normal monthly spend
TXN0000407,20220301,2022-03-01,104026,BU01,613000,,,Actual,58999.59,Normal monthly spend
TXN0000408,20220301,2022-03-01,104026,BU01,613050,,,Actual,43150.89,Normal monthly spend
TXN0000409,20220301,2022-03-01,104026,BU01,612000,,,Actual,93338.88,Normal monthly spend
TXN0000410,20220301,2022-03-01,104026,BU01,614000,,,Actual,37705.51,Quarter-end invoice timing spike
TXN0000411,20220301,2022-03-01,104026,BU01,612070,,,Actual,27010.53,Normal monthly spend
TXN0000412,20220301,2022-03-01,104026,BU01,615000,,,Actual,10941.54,Normal monthly spend
TXN0000413,20220301,2022-03-01,104026,BU01,616000,,,Actual,4395.91,Normal monthly spend
TXN0000414,20220301,2022-03-01,104026,BU01,617000,,,Actual,2594.63,Normal monthly spend
TXN0000415,20220301,2022-03-01,104027,BU02,611000,,,Actual,243097.94,Normal monthly spend
TXN0000416,20220301,2022-03-01,104027,BU02,613000,,,Actual,79347.48,Normal monthly spend
TXN0000417,20220301,2022-03-01,104027,BU02,613050,,,Actual,55302.64,Normal monthly spend
TXN0000418,20220301,2022-03-01,104027,BU02,612000,,,Actual,92718.2,Normal monthly spend
TXN0000419,20220301,2022-03-01,104027,BU02,614000,,,Actual,54419.45,Quarter-end invoice timing spike
TXN0000420,20220301,2022-03-01,104027,BU02,612070,,,Actual,31167.62,Normal monthly spend
TXN0000421,20220301,2022-03-01,104027,BU02,615000,,,Actual,13702.18,Normal monthly spend
TXN0000422,20220301,2022-03-01,104027,BU02,616000,,,Actual,5065.62,Normal monthly spend
TXN0000423,20220301,2022-03-01,104027,BU02,617000,,,Actual,2957.76,Normal monthly spend
TXN0000424,20220301,2022-03-01,104028,BU03,611000,,,Actual,200435.03,Normal monthly spend
TXN0000425,20220301,2022-03-01,104028,BU03,613000,,,Actual,61836.38,Normal monthly spend
TXN0000426,20220301,2022-03-01,104028,BU03,613050,,,Actual,48777.48,Normal monthly spend
TXN0000427,20220301,2022-03-01,104028,BU03,612000,,,Actual,104233.63,Normal monthly spend
TXN0000428,20220301,2022-03-01,104028,BU03,614000,,,Actual,51894.98,Quarter-end invoice timing spike
TXN0000429,20220301,2022-03-01,104028,BU03,612070,,,Actual,26002.58,Normal monthly spend
TXN0000430,20220301,2022-03-01,104028,BU03,615000,,,Actual,15510.88,Normal monthly spend
TXN0000431,20220301,2022-03-01,104028,BU03,616000,,,Actual,4989.22,Normal monthly spend
TXN0000432,20220301,2022-03-01,104028,BU03,617000,,,Actual,3092.66,Normal monthly spend
TXN0000433,20220301,2022-03-01,104034,BU03,611000,,,Actual,123209.04,Normal monthly spend
TXN0000434,20220301,2022-03-01,104034,BU03,613000,,,Actual,40810.65,Normal monthly spend
TXN0000435,20220301,2022-03-01,104034,BU03,613050,,,Actual,32109.26,Normal monthly spend
TXN0000436,20220301,2022-03-01,104034,BU03,612000,,,Actual,61010.25,Normal monthly spend
TXN0000437,20220301,2022-03-01,104034,BU03,614000,,,Actual,34316.84,Quarter-end invoice timing spike
TXN0000438,20220301,2022-03-01,104034,BU03,612070,,,Actual,12210.35,Normal monthly spend
TXN0000439,20220301,2022-03-01,104034,BU03,615000,,,Actual,7142.73,Normal monthly spend
TXN0000440,20220301,2022-03-01,104034,BU03,616000,,,Actual,2581.53,Normal monthly spend
TXN0000441,20220301,2022-03-01,104034,BU03,617000,,,Actual,1991.88,Normal monthly spend
TXN0000442,20220301,2022-03-01,109003,BU04,611000,,,Actual,198196.6,Normal monthly spend
TXN0000443,20220301,2022-03-01,109003,BU04,613000,,,Actual,64501.94,Normal monthly spend
TXN0000444,20220301,2022-03-01,109003,BU04,613050,,,Actual,54427.24,Normal monthly spend
TXN0000445,20220301,2022-03-01,109003,BU04,612000,,,Actual,88858.02,Normal monthly spend
TXN0000446,20220301,2022-03-01,109003,BU04,614000,,,Actual,46326.43,Quarter-end invoice timing spike
TXN0000447,20220301,2022-03-01,109003,BU04,612070,,,Actual,24178.24,Normal monthly spend
TXN0000448,20220301,2022-03-01,109003,BU04,615000,,,Actual,13390.09,Normal monthly spend
TXN0000449,20220301,2022-03-01,109003,BU04,616000,,,Actual,3845.85,Normal monthly spend
TXN0000450,20220301,2022-03-01,109003,BU04,617000,,,Actual,3060.32,Normal monthly spend
TXN0000451,20220301,2022-03-01,109004,BU04,611000,,,Actual,278622.24,Normal monthly spend
TXN0000452,20220301,2022-03-01,109004,BU04,613000,,,Actual,80391.75,Normal monthly spend
TXN0000453,20220301,2022-03-01,109004,BU04,613050,,,Actual,61710.26,Normal monthly spend
TXN0000454,20220301,2022-03-01,109004,BU04,612000,,,Actual,95299.31,Normal monthly spend
TXN0000455,20220301,2022-03-01,109004,BU04,614000,,,Actual,55338.53,Quarter-end invoice timing spike
TXN0000456,20220301,2022-03-01,109004,BU04,612070,,,Actual,30894.97,Normal monthly spend
TXN0000457,20220301,2022-03-01,109004,BU04,615000,,,Actual,13803.42,Normal monthly spend
TXN0000458,20220301,2022-03-01,109004,BU04,616000,,,Actual,4777.82,Normal monthly spend
TXN0000459,20220301,2022-03-01,109004,BU04,617000,,,Actual,3462.1,Normal monthly spend
TXN0000460,20220301,2022-03-01,110101,BU05,611000,,,Actual,188105.29,Normal monthly spend
TXN0000461,20220301,2022-03-01,110101,BU05,613000,,,Actual,60316.09,Normal monthly spend
TXN0000462,20220301,2022-03-01,110101,BU05,613050,,,Actual,55426.5,Normal monthly spend
TXN0000463,20220301,2022-03-01,110101,BU05,612000,,,Actual,71642.91,Normal monthly spend
TXN0000464,20220301,2022-03-01,110101,BU05,614000,,,Actual,52606.81,Quarter-end invoice timing spike
TXN0000465,20220301,2022-03-01,110101,BU05,612070,,,Actual,23044.44,Normal monthly spend
TXN0000466,20220301,2022-03-01,110101,BU05,615000,,,Actual,11968.2,Normal monthly spend
TXN0000467,20220301,2022-03-01,110101,BU05,616000,,,Actual,4214.38,Normal monthly spend
TXN0000468,20220301,2022-03-01,110101,BU05,617000,,,Actual,3005.76,Normal monthly spend
TXN0000469,20220301,2022-03-01,110102,BU05,611000,,,Actual,133243.73,Normal monthly spend
TXN0000470,20220301,2022-03-01,110102,BU05,613000,,,Actual,38981.32,Normal monthly spend
TXN0000471,20220301,2022-03-01,110102,BU05,613050,,,Actual,33727.52,Normal monthly spend
TXN0000472,20220301,2022-03-01,110102,BU05,612000,,,Actual,61795.44,Normal monthly spend
TXN0000473,20220301,2022-03-01,110102,BU05,614000,,,Actual,31491.13,Quarter-end invoice timing spike
TXN0000474,20220301,2022-03-01,110102,BU05,612070,,,Actual,14036.04,Normal monthly spend
TXN0000475,20220301,2022-03-01,110102,BU05,615000,,,Actual,7742.74,Normal monthly spend
TXN0000476,20220301,2022-03-01,110102,BU05,616000,,,Actual,2755.64,Normal monthly spend
TXN0000477,20220301,2022-03-01,110102,BU05,617000,,,Actual,2024.71,Normal monthly spend
TXN0000478,20220301,2022-03-01,120201,BU06,611000,,,Actual,82112.58,Normal monthly spend
TXN0000479,20220301,2022-03-01,120201,BU06,613000,,,Actual,33132.5,Normal monthly spend
TXN0000480,20220301,2022-03-01,120201,BU06,613050,,,Actual,21478.45,Normal monthly spend
TXN0000481,20220301,2022-03-01,120201,BU06,612000,,,Actual,44538.51,Normal monthly spend
TXN0000482,20220301,2022-03-01,120201,BU06,614000,,,Actual,30084.26,Quarter-end invoice timing spike
TXN0000483,20220301,2022-03-01,120201,BU06,612070,,,Actual,11161.67,Normal monthly spend
TXN0000484,20220301,2022-03-01,120201,BU06,615000,,,Actual,6407.78,Normal monthly spend
TXN0000485,20220301,2022-03-01,120201,BU06,616000,,,Actual,1528.97,Normal monthly spend
TXN0000486,20220301,2022-03-01,120201,BU06,617000,,,Actual,1409.16,Normal monthly spend
TXN0000487,20220401,2022-04-01,104001,BU03,611000,,,Actual,246683.78,Normal monthly spend
TXN0000488,20220401,2022-04-01,104001,BU03,613000,,,Actual,79598.37,Normal monthly spend
TXN0000489,20220401,2022-04-01,104001,BU03,613050,,,Actual,54043.24,Normal monthly spend
TXN0000490,20220401,2022-04-01,104001,BU03,612000,,,Actual,101942.7,Normal monthly spend
TXN0000491,20220401,2022-04-01,104001,BU03,614000,,,Actual,39560.55,Normal monthly spend
TXN0000492,20220401,2022-04-01,104001,BU03,612070,,,Actual,25012.09,Normal monthly spend
TXN0000493,20220401,2022-04-01,104001,BU03,615000,,,Actual,15286.25,Normal monthly spend
TXN0000494,20220401,2022-04-01,104001,BU03,616000,,,Actual,4426.62,Normal monthly spend
TXN0000495,20220401,2022-04-01,104001,BU03,617000,,,Actual,3925.59,Normal monthly spend
TXN0000496,20220401,2022-04-01,104002,BU03,611000,,,Actual,225266.87,Normal monthly spend
TXN0000497,20220401,2022-04-01,104002,BU03,613000,,,Actual,82258.14,Normal monthly spend
TXN0000498,20220401,2022-04-01,104002,BU03,613050,,,Actual,43073.55,Normal monthly spend
TXN0000499,20220401,2022-04-01,104002,BU03,612000,,,Actual,105882.3,Normal monthly spend
TXN0000500,20220401,2022-04-01,104002,BU03,614000,,,Actual,35547.19,Normal monthly spend
TXN0000501,20220401,2022-04-01,104002,BU03,612070,,,Actual,23328.57,Normal monthly spend
TXN0000502,20220401,2022-04-01,104002,BU03,615000,,,Actual,11031.35,Normal monthly spend
TXN0000503,20220401,2022-04-01,104002,BU03,616000,,,Actual,4333.67,Normal monthly spend
TXN0000504,20220401,2022-04-01,104002,BU03,617000,,,Actual,2266.6,Normal monthly spend
