date_key,cost_center_key,business_unit_key,vendor_key,resource_name,role,hourly_rate,hours,amount,project_key,contract_end_date,risk_level
20250701,104023,BU02,VEN007,Contractor 439,Developer,110,140,15400,PRJ008,2025-09-15,Low
20250701,104026,BU01,VEN006,Contractor 839,Architect,125,146,18250,PRJ002,2025-12-15,High
20250701,104026,BU01,VEN014,Contractor 239,Scrum Master,145,105,15225,PRJ008,2025-12-15,Low
20250701,104026,BU01,VEN006,Contractor 151,Developer,125,144,18000,PRJ009,2025-11-28,Low
20250701,104026,BU01,VEN014,Contractor 777,QA Analyst,110,173,19030,PRJ007,2025-09-28,Low
20250701,104028,BU03,VEN008,Contractor 513,Scrum Master,110,115,12650,PRJ003,2025-12-15,Medium
20250701,104028,BU03,VEN009,Contractor 514,Scrum Master,110,155,17050,PRJ009,2025-12-15,High
20250701,104028,BU03,VEN009,Contractor 660,RTE,125,122,15250,PRJ008,2025-12-15,High
20250701,104034,BU03,VEN009,Contractor 739,Architect,125,117,14625,PRJ003,2025-09-15,Medium
20250701,104034,BU03,VEN006,Contractor 685,RTE,95,108,10260,PRJ001,2025-10-28,Low
20250701,104034,BU03,VEN014,Contractor 801,Developer,145,80,11600,PRJ009,2025-11-28,Low
20250701,104034,BU03,VEN007,Contractor 308,Architect,85,107,9095,PRJ003,2025-12-28,Medium
20250701,109003,BU04,VEN008,Contractor 296,Developer,165,123,20295,PRJ002,2025-12-15,High
20250701,109004,BU04,VEN009,Contractor 261,Architect,165,81,13365,PRJ009,2025-09-28,Medium
20250701,109004,BU04,VEN008,Contractor 359,QA Analyst,110,171,18810,PRJ004,2025-12-15,Low
20250701,109004,BU04,VEN008,Contractor 201,QA Analyst,165,173,28545,PRJ002,2025-10-15,Low
20250701,110101,BU05,VEN009,Contractor 287,Developer,85,131,11135,PRJ004,2025-10-15,Low
20250801,104018,BU06,VEN006,Contractor 402,Architect,95,129,12255,PRJ001,2025-12-15,Medium
20250801,104018,BU06,VEN006,Contractor 106,Scrum Master,85,93,7905,PRJ005,2025-12-28,High
20250801,104018,BU06,VEN007,Contractor 822,RTE,165,107,17655,PRJ007,2025-10-15,Low
20250801,104018,BU06,VEN006,Contractor 655,QA Analyst,125,108,13500,PRJ004,2025-11-28,High
20250801,104023,BU02,VEN009,Contractor 489,QA Analyst,95,151,14345,PRJ006,2025-12-28,Medium
20250801,104023,BU02,VEN006,Contractor 905,Cloud Engineer,95,155,14725,PRJ009,2025-12-28,High
20250801,104023,BU02,VEN014,Contractor 802,QA Analyst,145,137,19865,PRJ005,2025-11-28,High
20250801,104023,BU02,VEN014,Contractor 493,Scrum Master,85,87,7395,PRJ006,2025-12-28,High
20250801,104026,BU01,VEN014,Contractor 547,Developer,145,171,24795,PRJ002,2025-12-28,Low
20250801,104026,BU01,VEN007,Contractor 597,QA Analyst,165,133,21945,PRJ009,2025-12-15,Low
20250801,104026,BU01,VEN009,Contractor 891,QA Analyst,110,92,10120,PRJ005,2025-12-15,Low
20250801,104028,BU03,VEN009,Contractor 466,QA Analyst,145,96,13920,PRJ007,2025-12-15,High
20250801,104028,BU03,VEN008,Contractor 810,QA Analyst,95,87,8265,PRJ010,2025-10-28,Medium
20250801,104028,BU03,VEN014,Contractor 258,Scrum Master,85,160,13600,PRJ005,2025-10-28,High
20250801,104028,BU03,VEN007,Contractor 800,Scrum Master,165,172,28380,PRJ005,2025-12-15,Medium
20250801,104034,BU03,VEN007,Contractor 881,QA Analyst,85,121,10285,PRJ002,2025-12-15,Medium
20250801,104034,BU03,VEN008,Contractor 408,Cloud Engineer,85,176,14960,PRJ003,2025-12-28,High
20250801,104034,BU03,VEN014,Contractor 529,Architect,95,173,16435,PRJ005,2025-12-15,High
20250801,109003,BU04,VEN007,Contractor 872,Scrum Master,110,150,16500,PRJ001,2025-12-15,High
20250801,109003,BU04,VEN009,Contractor 574,RTE,95,151,14345,PRJ009,2025-12-15,Medium
20250801,109003,BU04,VEN008,Contractor 440,Cloud Engineer,125,123,15375,PRJ005,2025-12-15,Low
20250801,109003,BU04,VEN006,Contractor 686,Cloud Engineer,95,125,11875,PRJ005,2025-12-15,Low
20250801,109004,BU04,VEN008,Contractor 506,Developer,85,162,13770,PRJ008,2025-12-28,Low
20250801,109004,BU04,VEN014,Contractor 575,Developer,125,84,10500,PRJ001,2025-10-15,High
20250801,109004,BU04,VEN006,Contractor 784,Architect,110,89,9790,PRJ006,2025-12-28,High
20250801,109004,BU04,VEN007,Contractor 243,Architect,165,165,27225,PRJ008,2025-12-28,Medium
20250801,110101,BU05,VEN007,Contractor 308,Cloud Engineer,95,175,16625,PRJ010,2025-12-15,High
20250801,110101,BU05,VEN009,Contractor 783,QA Analyst,95,108,10260,PRJ008,2025-12-15,Low
20250801,110101,BU05,VEN014,Contractor 993,QA Analyst,110,118,12980,PRJ008,2025-12-28,Low
20250801,110101,BU05,VEN006,Contractor 451,QA Analyst,95,115,10925,PRJ006,2025-12-28,Low
20250901,104002,BU03,VEN006,Contractor 954,Developer,125,91,11375,PRJ007,2025-12-15,High
20250901,104005,BU03,VEN014,Contractor 647,QA Analyst,125,90,11250,PRJ008,2025-12-15,High
20250901,104018,BU06,VEN008,Contractor 593,Cloud Engineer,95,171,16245,PRJ005,2025-12-28,Low
20250901,104018,BU06,VEN014,Contractor 213,Architect,125,98,12250,PRJ010,2025-12-15,Medium
20250901,104018,BU06,VEN009,Contractor 210,Architect,165,121,19965,PRJ008,2025-12-15,Low
20250901,104018,BU06,VEN009,Contractor 773,RTE,145,111,16095,PRJ002,2025-12-15,High
20250901,104023,BU02,VEN006,Contractor 615,Developer,95,174,16530,PRJ010,2025-12-15,High
20250901,104023,BU02,VEN009,Contractor 890,Developer,165,124,20460,PRJ003,2025-12-28,High
20250901,104026,BU01,VEN009,Contractor 863,Developer,95,86,8170,PRJ007,2025-12-15,Low
20250901,104026,BU01,VEN008,Contractor 109,RTE,125,153,19125,PRJ010,2025-11-15,Low
20250901,104027,BU02,VEN006,Contractor 709,Architect,165,131,21615,PRJ006,2025-12-15,Low
20250901,109003,BU04,VEN007,Contractor 323,QA Analyst,110,92,10120,PRJ001,2025-12-28,Low
20250901,109003,BU04,VEN006,Contractor 808,Scrum Master,165,113,18645,PRJ005,2025-12-15,High
20250901,109003,BU04,VEN014,Contractor 250,Architect,125,101,12625,PRJ002,2025-12-28,Low
20250901,109003,BU04,VEN006,Contractor 498,RTE,125,168,21000,PRJ001,2025-11-28,High
20250901,110101,BU05,VEN007,Contractor 141,Developer,110,145,15950,PRJ004,2025-12-15,High
20250901,110101,BU05,VEN014,Contractor 270,Architect,85,113,9605,PRJ003,2025-11-15,High
20250901,120201,BU06,VEN007,Contractor 809,RTE,145,116,16820,PRJ004,2025-12-15,High
20250901,120201,BU06,VEN006,Contractor 775,Cloud Engineer,165,124,20460,PRJ009,2025-12-28,Medium
20251001,104005,BU03,VEN014,Contractor 768,Developer,110,171,18810,PRJ005,2025-12-28,High
20251001,104005,BU03,VEN014,Contractor 886,Scrum Master,95,132,12540,PRJ002,2025-12-15,High
20251001,104017,BU02,VEN008,Contractor 684,Cloud Engineer,145,171,24795,PRJ009,2025-12-15,High
20251001,104017,BU02,VEN006,Contractor 159,QA Analyst,125,160,20000,PRJ009,2025-12-15,Low
20251001,104018,BU06,VEN009,Contractor 604,Developer,125,154,19250,PRJ001,2025-12-15,Medium
20251001,104023,BU02,VEN014,Contractor 860,QA Analyst,125,134,16750,PRJ006,2025-12-15,High
20251001,104023,BU02,VEN008,Contractor 595,RTE,125,151,18875,PRJ003,2025-12-15,High
20251001,104023,BU02,VEN014,Contractor 279,QA Analyst,95,175,16625,PRJ005,2025-12-15,High
20251001,104023,BU02,VEN008,Contractor 276,Developer,145,168,24360,PRJ010,2025-12-28,Low
20251001,104026,BU01,VEN014,Contractor 466,RTE,165,133,21945,PRJ005,2025-12-15,Low
20251001,104027,BU02,VEN009,Contractor 491,RTE,110,119,13090,PRJ004,2025-12-15,Low
20251001,104034,BU03,VEN006,Contractor 376,QA Analyst,125,109,13625,PRJ008,2025-12-15,Medium
20251001,104034,BU03,VEN007,Contractor 862,QA Analyst,165,144,23760,PRJ010,2025-12-15,High
20251001,104034,BU03,VEN006,Contractor 773,RTE,85,117,9945,PRJ005,2025-12-28,Low
20251001,104034,BU03,VEN008,Contractor 134,Developer,110,80,8800,PRJ002,2025-12-28,High
20251001,109003,BU04,VEN007,Contractor 135,RTE,125,115,14375,PRJ007,2025-12-28,Low
20251001,109003,BU04,VEN006,Contractor 194,RTE,125,154,19250,PRJ008,2025-12-28,Medium
20251001,110101,BU05,VEN009,Contractor 464,QA Analyst,125,171,21375,PRJ006,2025-12-28,Low
20251001,110101,BU05,VEN006,Contractor 735,RTE,145,160,23200,PRJ005,2025-12-15,High
20251001,110101,BU05,VEN009,Contractor 259,Developer,165,155,25575,PRJ008,2025-12-28,High
20251001,110101,BU05,VEN014,Contractor 768,QA Analyst,95,85,8075,PRJ008,2025-12-28,High
20251001,110102,BU05,VEN009,Contractor 749,Scrum Master,85,123,10455,PRJ007,2025-12-28,Medium
20251001,110102,BU05,VEN008,Contractor 379,Scrum Master,145,149,21605,PRJ004,2025-12-15,Medium
20251001,110102,BU05,VEN009,Contractor 723,Scrum Master,145,98,14210,PRJ002,2025-12-28,Medium
20251001,110102,BU05,VEN014,Contractor 642,Architect,95,145,13775,PRJ005,2025-12-15,High
20251001,120201,BU06,VEN008,Contractor 294,Developer,165,151,24915,PRJ007,2025-12-28,Medium
20251001,120201,BU06,VEN009,Contractor 770,Developer,95,121,11495,PRJ005,2025-12-28,High
20251001,120201,BU06,VEN006,Contractor 517,RTE,85,165,14025,PRJ008,2025-12-28,Medium
20251001,120201,BU06,VEN009,Contractor 638,Developer,110,130,14300,PRJ001,2025-12-28,Medium
20251101,104002,BU03,VEN008,Contractor 377,Developer,110,165,18150,PRJ007,2025-12-15,High
20251101,104002,BU03,VEN008,Contractor 779,Developer,145,157,22765,PRJ003,2025-12-15,Medium
20251101,104002,BU03,VEN006,Contractor 835,RTE,125,97,12125,PRJ010,2025-12-28,Medium
20251101,104017,BU02,VEN014,Contractor 364,QA Analyst,110,81,8910,PRJ007,2025-12-28,Low
20251101,104017,BU02,VEN008,Contractor 793,Developer,95,140,13300,PRJ001,2025-12-15,Low
20251101,104018,BU06,VEN009,Contractor 815,Scrum Master,165,128,21120,PRJ009,2025-12-28,Low
20251101,104018,BU06,VEN008,Contractor 490,QA Analyst,85,121,10285,PRJ006,2025-12-28,High
20251101,104018,BU06,VEN014,Contractor 376,Architect,110,111,12210,PRJ008,2025-12-15,Medium
20251101,104022,BU03,VEN008,Contractor 429,RTE,145,115,16675,PRJ008,2025-12-15,High
20251101,104023,BU02,VEN006,Contractor 406,Architect,125,164,20500,PRJ008,2025-12-28,High
20251101,104023,BU02,VEN006,Contractor 504,Architect,125,117,14625,PRJ006,2025-12-15,High
20251101,104023,BU02,VEN009,Contractor 267,Cloud Engineer,165,107,17655,PRJ004,2025-12-28,High
20251101,104023,BU02,VEN008,Contractor 567,Cloud Engineer,95,124,11780,PRJ007,2025-12-28,Low
20251101,104026,BU01,VEN008,Contractor 631,Scrum Master,110,133,14630,PRJ001,2025-12-15,High
20251101,104026,BU01,VEN014,Contractor 182,QA Analyst,85,85,7225,PRJ005,2025-12-28,Low
20251101,104026,BU01,VEN006,Contractor 225,RTE,95,161,15295,PRJ003,2025-12-15,Medium
20251101,104026,BU01,VEN008,Contractor 780,RTE,125,83,10375,PRJ004,2025-12-28,High
20251101,104027,BU02,VEN006,Contractor 248,RTE,145,93,13485,PRJ001,2025-12-15,Medium
20251101,104027,BU02,VEN014,Contractor 851,Cloud Engineer,125,123,15375,PRJ004,2025-12-28,Medium
20251101,104027,BU02,VEN006,Contractor 840,QA Analyst,95,111,10545,PRJ004,2025-12-28,High
20251101,104028,BU03,VEN006,Contractor 164,Cloud Engineer,165,84,13860,PRJ003,2025-12-28,Low
20251101,104028,BU03,VEN007,Contractor 564,Scrum Master,145,142,20590,PRJ001,2025-12-28,High
20251101,109003,BU04,VEN006,Contractor 630,Scrum Master,85,115,9775,PRJ003,2025-12-28,Medium
20251101,109004,BU04,VEN014,Contractor 334,Cloud Engineer,125,167,20875,PRJ002,2025-12-28,Medium
20251101,109004,BU04,VEN009,Contractor 165,Scrum Master,125,170,21250,PRJ004,2025-12-15,Low
20251101,110101,BU05,VEN008,Contractor 300,Cloud Engineer,95,134,12730,PRJ008,2025-12-28,Low
20251101,110102,BU05,VEN008,Contractor 173,QA Analyst,85,172,14620,PRJ005,2025-12-15,Low
20251101,110102,BU05,VEN014,Contractor 728,Architect,165,80,13200,PRJ004,2025-12-28,Medium
20251201,104018,BU06,VEN014,Contractor 620,QA Analyst,95,88,8360,PRJ009,2025-12-28,Medium
20251201,104018,BU06,VEN009,Contractor 394,Cloud Engineer,145,140,20300,PRJ001,2025-12-28,Medium
20251201,104018,BU06,VEN006,Contractor 717,RTE,85,134,11390,PRJ010,2025-12-28,High
20251201,104023,BU02,VEN008,Contractor 208,Developer,95,139,13205,PRJ008,2025-12-28,Low
20251201,104023,BU02,VEN006,Contractor 303,Scrum Master,85,142,12070,PRJ007,2025-12-28,Medium
20251201,104026,BU01,VEN014,Contractor 369,Scrum Master,145,109,15805,PRJ010,2025-12-28,Medium
20251201,104026,BU01,VEN007,Contractor 862,QA Analyst,125,94,11750,PRJ005,2025-12-15,Low
20251201,104026,BU01,VEN009,Contractor 704,Developer,110,105,11550,PRJ002,2025-12-28,High
20251201,104028,BU03,VEN014,Contractor 933,Scrum Master,85,98,8330,PRJ006,2025-12-15,Low
20251201,104028,BU03,VEN009,Contractor 915,Architect,95,153,14535,PRJ009,2025-12-15,Medium
20251201,104028,BU03,VEN008,Contractor 552,Developer,85,126,10710,PRJ004,2025-12-15,Low
20251201,104028,BU03,VEN007,Contractor 180,Developer,125,138,17250,PRJ001,2025-12-28,Low
20251201,109003,BU04,VEN007,Contractor 633,Architect,145,148,21460,PRJ001,2025-12-28,Low
20251201,110101,BU05,VEN006,Contractor 899,Developer,110,98,10780,PRJ009,2025-12-28,Medium
20251201,110101,BU05,VEN009,Contractor 743,Architect,110,121,13310,PRJ005,2025-12-28,High
20251201,120201,BU06,VEN009,Contractor 966,RTE,125,161,20125,PRJ008,2025-12-15,Medium
20251201,120201,BU06,VEN008,Contractor 900,Architect,165,126,20790,PRJ002,2025-12-15,High
20251201,120201,BU06,VEN014,Contractor 330,QA Analyst,85,136,11560,PRJ010,2025-12-15,Medium
20251201,120201,BU06,VEN006,Contractor 493,Architect,145,163,23635,PRJ008,2025-12-28,Medium
20260101,104002,BU03,VEN009,Contractor 695,Architect,125,99,12375,PRJ006,2026-04-15,Medium
20260101,104002,BU03,VEN008,Contractor 327,RTE,110,94,10340,PRJ003,2026-09-28,Medium
20260101,104002,BU03,VEN007,Contractor 598,Cloud Engineer,145,148,21460,PRJ006,2026-07-15,Low
20260101,104003,BU03,VEN007,Contractor 435,QA Analyst,110,136,14960,PRJ001,2026-04-28,Low
20260101,104003,BU03,VEN008,Contractor 752,Architect,95,155,14725,PRJ007,2026-08-15,High
20260101,104003,BU03,VEN007,Contractor 882,QA Analyst,85,164,13940,PRJ001,2026-05-28,Low
20260101,104017,BU02,VEN014,Contractor 967,Cloud Engineer,145,158,22910,PRJ005,2026-09-28,Medium
20260101,104017,BU02,VEN006,Contractor 832,RTE,85,115,9775,PRJ006,2026-05-28,Low
20260101,104017,BU02,VEN009,Contractor 328,Architect,95,142,13490,PRJ002,2026-08-28,Medium
20260101,104018,BU06,VEN007,Contractor 765,Architect,85,87,7395,PRJ005,2026-08-28,High
20260101,104019,BU03,VEN014,Contractor 711,Architect,95,88,8360,PRJ009,2026-03-15,High
20260101,104019,BU03,VEN009,Contractor 628,RTE,110,86,9460,PRJ007,2026-06-28,High
20260101,104019,BU03,VEN009,Contractor 351,Scrum Master,110,151,16610,PRJ002,2026-08-15,High
20260101,104019,BU03,VEN006,Contractor 343,Developer,110,109,11990,PRJ002,2026-03-28,Medium
20260101,104023,BU02,VEN008,Contractor 584,QA Analyst,95,87,8265,PRJ005,2026-03-15,Low
20260101,104023,BU02,VEN009,Contractor 839,Developer,165,141,23265,PRJ003,2026-08-28,High
20260101,104023,BU02,VEN007,Contractor 371,RTE,95,110,10450,PRJ008,2026-04-15,High
20260101,104023,BU02,VEN008,Contractor 140,Scrum Master,165,157,25905,PRJ006,2026-07-28,High
20260101,104026,BU01,VEN009,Contractor 815,Developer,145,145,21025,PRJ004,2026-03-15,High
20260101,104026,BU01,VEN009,Contractor 721,Scrum Master,125,118,14750,PRJ006,2026-09-28,High
20260101,104026,BU01,VEN007,Contractor 547,Architect,110,127,13970,PRJ005,2026-03-28,Medium
20260101,104028,BU03,VEN014,Contractor 763,Developer,95,101,9595,PRJ002,2026-09-15,Low
20260101,104028,BU03,VEN008,Contractor 790,Developer,125,108,13500,PRJ006,2026-04-15,Medium
20260101,104028,BU03,VEN014,Contractor 445,Architect,110,111,12210,PRJ009,2026-06-15,High
20260101,104028,BU03,VEN009,Contractor 887,RTE,95,120,11400,PRJ002,2026-03-15,High
20260101,109003,BU04,VEN006,Contractor 542,Developer,145,138,20010,PRJ004,2026-07-28,High
20260101,110101,BU05,VEN009,Contractor 342,Architect,125,80,10000,PRJ004,2026-03-28,Low
20260101,110101,BU05,VEN007,Contractor 569,RTE,85,160,13600,PRJ003,2026-07-28,Low
20260101,110101,BU05,VEN014,Contractor 986,RTE,110,154,16940,PRJ002,2026-09-28,Medium
20260101,110101,BU05,VEN006,Contractor 621,Architect,125,147,18375,PRJ008,2026-06-28,High
20260101,110102,BU05,VEN007,Contractor 276,Developer,95,165,15675,PRJ010,2026-07-15,High
20260101,120201,BU06,VEN007,Contractor 501,QA Analyst,95,144,13680,PRJ003,2026-05-28,Medium
20260101,120201,BU06,VEN006,Contractor 612,Scrum Master,145,119,17255,PRJ009,2026-03-28,High
20260101,120201,BU06,VEN009,Contractor 449,Architect,85,86,7310,PRJ007,2026-03-28,Low
20260201,104001,BU03,VEN014,Contractor 568,Developer,145,81,11745,PRJ007,2026-09-15,Low
20260201,104001,BU03,VEN014,Contractor 243,Architect,95,107,10165,PRJ004,2026-06-15,Medium
20260201,104001,BU03,VEN014,Contractor 895,Developer,95,167,15865,PRJ002,2026-07-15,Medium
20260201,104001,BU03,VEN014,Contractor 739,Scrum Master,165,103,16995,PRJ001,2026-06-15,High
20260201,104018,BU06,VEN008,Contractor 755,Architect,110,155,17050,PRJ007,2026-07-15,Low
20260201,104018,BU06,VEN008,Contractor 283,Architect,85,98,8330,PRJ004,2026-10-28,Low
20260201,104018,BU06,VEN008,Contractor 328,Scrum Master,85,154,13090,PRJ008,2026-06-15,High
20260201,104019,BU03,VEN014,Contractor 648,Architect,165,111,18315,PRJ006,2026-09-28,Low
20260201,104019,BU03,VEN009,Contractor 262,Architect,145,99,14355,PRJ008,2026-10-15,Medium
20260201,104019,BU03,VEN009,Contractor 356,Scrum Master,145,86,12470,PRJ004,2026-08-15,High
20260201,104022,BU03,VEN006,Contractor 527,QA Analyst,145,100,14500,PRJ007,2026-08-28,Low
20260201,104022,BU03,VEN009,Contractor 319,RTE,95,89,8455,PRJ007,2026-09-15,High
20260201,104022,BU03,VEN009,Contractor 518,Scrum Master,165,101,16665,PRJ010,2026-04-15,Medium
20260201,104022,BU03,VEN006,Contractor 552,Scrum Master,95,110,10450,PRJ002,2026-08-28,Medium
20260201,104023,BU02,VEN008,Contractor 451,Scrum Master,165,99,16335,PRJ008,2026-05-15,Low
20260201,104023,BU02,VEN009,Contractor 774,QA Analyst,85,128,10880,PRJ008,2026-05-28,Medium
20260201,104023,BU02,VEN007,Contractor 155,Developer,145,138,20010,PRJ006,2026-06-28,High
20260201,104023,BU02,VEN008,Contractor 519,QA Analyst,110,163,17930,PRJ003,2026-07-28,Low
20260201,104026,BU01,VEN006,Contractor 191,Architect,145,149,21605,PRJ010,2026-07-28,Medium
20260201,104026,BU01,VEN006,Contractor 670,Cloud Engineer,145,137,19865,PRJ003,2026-08-15,Low
20260201,104026,BU01,VEN009,Contractor 357,Architect,125,151,18875,PRJ009,2026-06-28,Low
20260201,104034,BU03,VEN006,Contractor 911,QA Analyst,145,106,15370,PRJ002,2026-09-28,High
20260201,109003,BU04,VEN007,Contractor 210,Scrum Master,125,106,13250,PRJ003,2026-05-15,High
20260201,109003,BU04,VEN006,Contractor 804,Scrum Master,145,153,22185,PRJ006,2026-08-28,Medium
20260201,109003,BU04,VEN009,Contractor 643,Scrum Master,110,114,12540,PRJ008,2026-04-15,Low
20260201,109003,BU04,VEN009,Contractor 408,Architect,165,137,22605,PRJ001,2026-10-15,Medium
20260201,110101,BU05,VEN007,Contractor 713,Cloud Engineer,110,149,16390,PRJ003,2026-07-28,High
20260201,110101,BU05,VEN008,Contractor 313,Architect,125,91,11375,PRJ003,2026-06-28,Medium
20260201,110101,BU05,VEN009,Contractor 941,Cloud Engineer,110,167,18370,PRJ002,2026-08-15,Medium
20260201,110102,BU05,VEN008,Contractor 844,Architect,95,86,8170,PRJ006,2026-07-28,High
20260201,110102,BU05,VEN009,Contractor 612,Developer,85,169,14365,PRJ004,2026-05-28,High
20260201,110102,BU05,VEN007,Contractor 319,RTE,165,83,13695,PRJ002,2026-08-15,Medium
20260201,120201,BU06,VEN008,Contractor 537,Developer,125,176,22000,PRJ006,2026-09-15,Low
20260201,120201,BU06,VEN008,Contractor 688,QA Analyst,85,132,11220,PRJ003,2026-07-15,High
20260301,104001,BU03,VEN006,Contractor 856,Developer,110,139,15290,PRJ010,2026-07-28,High
20260301,104001,BU03,VEN009,Contractor 711,QA Analyst,85,172,14620,PRJ004,2026-10-28,Medium
20260301,104001,BU03,VEN007,Contractor 785,QA Analyst,145,120,17400,PRJ002,2026-09-28,Low
20260301,104018,BU06,VEN014,Contractor 447,Cloud Engineer,145,116,16820,PRJ004,2026-06-28,High
20260301,104022,BU03,VEN006,Contractor 128,Cloud Engineer,145,173,25085,PRJ005,2026-07-28,Medium
20260301,104022,BU03,VEN008,Contractor 287,Cloud Engineer,110,96,10560,PRJ001,2026-10-15,Medium
20260301,104022,BU03,VEN009,Contractor 417,Scrum Master,125,109,13625,PRJ004,2026-06-15,High
20260301,104022,BU03,VEN014,Contractor 590,Developer,110,95,10450,PRJ010,2026-08-28,Low
20260301,104023,BU02,VEN007,Contractor 747,Architect,125,165,20625,PRJ005,2026-06-28,Low
20260301,104026,BU01,VEN007,Contractor 676,Cloud Engineer,165,156,25740,PRJ005,2026-07-15,Low
20260301,104028,BU03,VEN009,Contractor 913,Cloud Engineer,110,129,14190,PRJ008,2026-08-28,Medium
20260301,104034,BU03,VEN008,Contractor 649,Cloud Engineer,85,154,13090,PRJ007,2026-10-28,Medium
20260301,104034,BU03,VEN006,Contractor 263,Developer,165,120,19800,PRJ010,2026-05-15,High
20260301,104034,BU03,VEN007,Contractor 139,Cloud Engineer,125,83,10375,PRJ008,2026-07-15,Medium
20260301,109003,BU04,VEN006,Contractor 550,Scrum Master,165,139,22935,PRJ002,2026-11-28,High
20260301,110101,BU05,VEN006,Contractor 108,Scrum Master,125,141,17625,PRJ004,2026-06-28,Low
20260301,110101,BU05,VEN009,Contractor 674,Cloud Engineer,125,106,13250,PRJ009,2026-10-28,Low
20260301,110101,BU05,VEN007,Contractor 764,Scrum Master,145,80,11600,PRJ003,2026-05-28,Low
20260301,110101,BU05,VEN014,Contractor 168,Scrum Master,165,121,19965,PRJ003,2026-05-28,Low
20260401,104018,BU06,VEN007,Contractor 938,Developer,95,82,7790,PRJ007,2026-07-28,Low
20260401,104018,BU06,VEN014,Contractor 293,RTE,95,150,14250,PRJ006,2026-09-15,Low
20260401,104018,BU06,VEN008,Contractor 358,Architect,85,154,13090,PRJ003,2026-12-28,Medium
20260401,104019,BU03,VEN007,Contractor 710,Developer,85,172,14620,PRJ003,2026-08-28,Low
20260401,104022,BU03,VEN007,Contractor 484,Cloud Engineer,95,148,14060,PRJ004,2026-06-28,High
20260401,104022,BU03,VEN014,Contractor 584,Scrum Master,95,138,13110,PRJ002,2026-10-15,Low
20260401,104022,BU03,VEN009,Contractor 949,QA Analyst,165,87,14355,PRJ001,2026-12-28,Low
20260401,104023,BU02,VEN006,Contractor 193,RTE,165,169,27885,PRJ002,2026-10-15,High
20260401,104023,BU02,VEN014,Contractor 943,Developer,125,126,15750,PRJ004,2026-11-15,Low
20260401,104023,BU02,VEN006,Contractor 832,QA Analyst,165,101,16665,PRJ008,2026-07-15,Low
20260401,104026,BU01,VEN014,Contractor 963,Architect,95,100,9500,PRJ006,2026-08-15,Low
20260401,104026,BU01,VEN006,Contractor 389,QA Analyst,145,99,14355,PRJ002,2026-06-15,High
20260401,104026,BU01,VEN007,Contractor 450,QA Analyst,95,103,9785,PRJ001,2026-11-15,High
20260401,104026,BU01,VEN014,Contractor 654,Architect,145,89,12905,PRJ008,2026-06-28,Medium
20260401,104027,BU02,VEN008,Contractor 363,RTE,110,92,10120,PRJ008,2026-08-28,Low
20260401,104027,BU02,VEN006,Contractor 480,Architect,145,114,16530,PRJ004,2026-12-15,Low
20260401,104027,BU02,VEN009,Contractor 841,Developer,165,127,20955,PRJ002,2026-08-15,High
20260401,104028,BU03,VEN014,Contractor 230,Architect,145,164,23780,PRJ004,2026-06-15,Medium
20260401,104028,BU03,VEN014,Contractor 496,Scrum Master,85,174,14790,PRJ002,2026-10-28,Low
20260401,109003,BU04,VEN009,Contractor 484,Scrum Master,85,158,13430,PRJ006,2026-06-15,Low
20260401,109003,BU04,VEN006,Contractor 422,Cloud Engineer,145,116,16820,PRJ008,2026-12-15,Medium
20260401,109003,BU04,VEN006,Contractor 958,QA Analyst,165,88,14520,PRJ002,2026-09-15,Low
20260401,109003,BU04,VEN007,Contractor 101,QA Analyst,145,132,19140,PRJ007,2026-12-15,Low
20260401,110101,BU05,VEN007,Contractor 668,Scrum Master,95,155,14725,PRJ008,2026-09-15,Medium
20260501,104001,BU03,VEN006,Contractor 205,QA Analyst,125,140,17500,PRJ009,2026-11-28,Medium
20260501,104002,BU03,VEN008,Contractor 355,RTE,125,106,13250,PRJ009,2026-07-28,Medium
20260501,104002,BU03,VEN014,Contractor 960,Cloud Engineer,95,102,9690,PRJ006,2026-09-15,High
20260501,104005,BU03,VEN007,Contractor 439,Scrum Master,85,129,10965,PRJ001,2026-10-15,Low
20260501,104005,BU03,VEN008,Contractor 828,RTE,110,161,17710,PRJ010,2026-12-15,Medium
20260501,104017,BU02,VEN008,Contractor 607,Scrum Master,125,170,21250,PRJ007,2026-07-28,Low
20260501,104017,BU02,VEN008,Contractor 199,Cloud Engineer,95,152,14440,PRJ006,2026-12-28,High
20260501,104017,BU02,VEN008,Contractor 876,RTE,145,80,11600,PRJ009,2026-09-28,High
20260501,104017,BU02,VEN009,Contractor 163,RTE,145,174,25230,PRJ001,2026-12-28,Low
20260501,104018,BU06,VEN008,Contractor 243,QA Analyst,95,167,15865,PRJ004,2026-08-15,Medium
20260501,104018,BU06,VEN008,Contractor 544,QA Analyst,110,118,12980,PRJ007,2026-10-28,Medium
20260501,104018,BU06,VEN006,Contractor 585,RTE,85,107,9095,PRJ003,2026-12-15,Medium
20260501,104023,BU02,VEN007,Contractor 930,Scrum Master,125,82,10250,PRJ007,2026-11-28,High
20260501,104026,BU01,VEN014,Contractor 140,Scrum Master,110,98,10780,PRJ008,2026-10-15,Medium
20260501,104026,BU01,VEN009,Contractor 192,Developer,85,168,14280,PRJ008,2026-12-28,Medium
20260501,104026,BU01,VEN009,Contractor 389,Cloud Engineer,95,96,9120,PRJ002,2026-10-15,High
