date_key,project_key,cost_center_key,business_unit_key,amount,capex_opex,project_status,notes
20221001,PRJ008,109004,BU04,94489.0,Capital,Green,Project milestone or invoice activity
20221001,PRJ008,110101,BU05,88672.0,Capital,Yellow,Project milestone or invoice activity
20221001,PRJ005,110101,BU05,93261.0,Capital,Yellow,Project milestone or invoice activity
20221001,PRJ008,110102,BU05,41169.0,Operating,Green,Project milestone or invoice activity
20221001,PRJ002,110102,BU05,46234.0,Capital,Green,Project milestone or invoice activity
20221001,PRJ008,120201,BU06,103120.0,Operating,Red,Project milestone or invoice activity
20221001,PRJ010,120201,BU06,16697.0,Capital,Red,Project milestone or invoice activity
20221101,PRJ008,104001,BU03,143810.8,Operating,Green,Project milestone or invoice activity
20221101,PRJ001,104001,BU03,138735.8,Capital,Red,Project milestone or invoice activity
20221101,PRJ005,104002,BU03,110793.2,Operating,Red,Project milestone or invoice activity
20221101,PRJ009,104002,BU03,156830.8,Operating,Yellow,Project milestone or invoice activity
20221101,PRJ002,104003,BU03,72352.0,Operating,Red,Project milestone or invoice activity
20221101,PRJ001,104003,BU03,173205.2,Operating,Yellow,Project milestone or invoice activity
20221101,PRJ009,104005,BU03,131084.8,Operating,Green,Project milestone or invoice activity
20221101,PRJ008,104005,BU03,183426.6,Operating,Yellow,Project milestone or invoice activity
20221101,PRJ010,104017,BU02,152829.6,Operating,Yellow,Project milestone or invoice activity
20221101,PRJ001,104017,BU02,51378.6,Operating,Red,Project milestone or invoice activity
20221101,PRJ004,104018,BU06,194409.6,Operating,Yellow,Project milestone or invoice activity
20221101,PRJ001,104018,BU06,82782.0,Capital,Yellow,Project milestone or invoice activity
20221101,PRJ006,104019,BU03,100119.6,Capital,Yellow,Project milestone or invoice activity
20221101,PRJ002,104019,BU03,63771.4,Capital,Green,Project milestone or invoice activity
20221101,PRJ005,104022,BU03,81225.2,Capital,Yellow,Project milestone or invoice activity
20221101,PRJ004,104022,BU03,101250.8,Capital,Green,Project milestone or invoice activity
20221101,PRJ008,104023,BU02,23916.2,Operating,Red,Project milestone or invoice activity
20221101,PRJ001,104023,BU02,188550.6,Capital,Red,Project milestone or invoice activity
20221101,PRJ007,104027,BU02,35502.6,Capital,Green,Project milestone or invoice activity
20221101,PRJ001,104027,BU02,69190.8,Operating,Yellow,Project milestone or invoice activity
20221101,PRJ003,104028,BU03,33161.8,Operating,Green,Project milestone or invoice activity
20221101,PRJ005,104028,BU03,180497.8,Capital,Yellow,Project milestone or invoice activity
20221101,PRJ009,104034,BU03,53706.8,Capital,Green,Project milestone or invoice activity
20221101,PRJ004,104034,BU03,79920.4,Operating,Yellow,Project milestone or invoice activity
20221101,PRJ002,109003,BU04,110296.2,Capital,Red,Project milestone or invoice activity
20221101,PRJ008,109003,BU04,111934.2,Operating,Green,Project milestone or invoice activity
20221101,PRJ010,109004,BU04,86100.0,Operating,Yellow,Project milestone or invoice activity
20221101,PRJ002,109004,BU04,84182.0,Capital,Green,Project milestone or invoice activity
20221101,PRJ005,110101,BU05,181511.4,Operating,Red,Project milestone or invoice activity
20221101,PRJ003,110101,BU05,21172.2,Capital,Yellow,Project milestone or invoice activity
20221101,PRJ006,110102,BU05,128269.4,Operating,Yellow,Project milestone or invoice activity
20221101,PRJ003,110102,BU05,93112.6,Operating,Red,Project milestone or invoice activity
20221101,PRJ005,120201,BU06,25914.0,Operating,Red,Project milestone or invoice activity
20221101,PRJ001,120201,BU06,53100.6,Capital,Yellow,Project milestone or invoice activity
20221201,PRJ001,104001,BU03,87418.0,Operating,Yellow,Project milestone or invoice activity
20221201,PRJ007,104001,BU03,132690.0,Capital,Green,Project milestone or invoice activity
20221201,PRJ003,104002,BU03,97883.0,Capital,Green,Project milestone or invoice activity
20221201,PRJ010,104002,BU03,121242.0,Capital,Green,Project milestone or invoice activity
20221201,PRJ008,104003,BU03,101957.0,Capital,Red,Project milestone or invoice activity
20221201,PRJ007,104003,BU03,76580.0,Operating,Green,Project milestone or invoice activity
20221201,PRJ001,104005,BU03,114597.0,Operating,Green,Project milestone or invoice activity
20221201,PRJ005,104005,BU03,80530.0,Capital,Green,Project milestone or invoice activity
20221201,PRJ004,104017,BU02,39863.0,Capital,Red,Project milestone or invoice activity
20221201,PRJ007,104017,BU02,123103.0,Operating,Green,Project milestone or invoice activity
20221201,PRJ005,104018,BU06,92119.0,Operating,Red,Project milestone or invoice activity
20221201,PRJ009,104018,BU06,116313.0,Operating,Yellow,Project milestone or invoice activity
20221201,PRJ009,104019,BU03,21330.0,Capital,Red,Project milestone or invoice activity
20221201,PRJ001,104019,BU03,61457.0,Capital,Red,Project milestone or invoice activity
20221201,PRJ008,104022,BU03,45439.0,Operating,Yellow,Project milestone or invoice activity
20221201,PRJ005,104022,BU03,43756.0,Operating,Red,Project milestone or invoice activity
20221201,PRJ006,104023,BU02,44438.0,Capital,Green,Project milestone or invoice activity
20221201,PRJ005,104023,BU02,127757.0,Capital,Green,Project milestone or invoice activity
20221201,PRJ005,104027,BU02,75354.0,Capital,Yellow,Project milestone or invoice activity
20221201,PRJ007,104027,BU02,35612.0,Capital,Green,Project milestone or invoice activity
20221201,PRJ002,104028,BU03,15468.0,Operating,Yellow,Project milestone or invoice activity
20221201,PRJ008,104028,BU03,45458.0,Capital,Yellow,Project milestone or invoice activity
20221201,PRJ002,104034,BU03,38419.0,Capital,Yellow,Project milestone or invoice activity
20221201,PRJ004,104034,BU03,70141.0,Operating,Green,Project milestone or invoice activity
20221201,PRJ002,109003,BU04,80965.0,Operating,Green,Project milestone or invoice activity
20221201,PRJ008,109003,BU04,78315.0,Capital,Yellow,Project milestone or invoice activity
20221201,PRJ002,109004,BU04,74349.0,Operating,Yellow,Project milestone or invoice activity
20221201,PRJ007,109004,BU04,78008.0,Capital,Red,Project milestone or invoice activity
20221201,PRJ009,110101,BU05,91070.0,Capital,Green,Project milestone or invoice activity
20221201,PRJ006,110101,BU05,94629.0,Operating,Red,Project milestone or invoice activity
20221201,PRJ003,110102,BU05,25138.0,Capital,Green,Project milestone or invoice activity
20221201,PRJ006,110102,BU05,121171.0,Capital,Red,Project milestone or invoice activity
20221201,PRJ009,120201,BU06,72395.0,Capital,Green,Project milestone or invoice activity
20221201,PRJ002,120201,BU06,103324.0,Capital,Yellow,Project milestone or invoice activity
20230101,PRJ008,104001,BU03,118356.12,Operating,Green,Project milestone or invoice activity
20230101,PRJ001,104001,BU03,45456.12,Operating,Green,Project milestone or invoice activity
20230101,PRJ002,104002,BU03,49691.88,Operating,Yellow,Project milestone or invoice activity
20230101,PRJ010,104002,BU03,85567.32,Capital,Green,Project milestone or invoice activity
20230101,PRJ005,104003,BU03,147248.28,Operating,Green,Project milestone or invoice activity
20230101,PRJ001,104003,BU03,100619.28,Capital,Red,Project milestone or invoice activity
20230101,PRJ002,104005,BU03,139329.72,Operating,Green,Project milestone or invoice activity
20230101,PRJ001,104005,BU03,63670.32,Operating,Yellow,Project milestone or invoice activity
20230101,PRJ003,104017,BU02,120898.44,Operating,Green,Project milestone or invoice activity
20230101,PRJ006,104017,BU02,50010.48,Operating,Yellow,Project milestone or invoice activity
20230101,PRJ002,104018,BU06,142672.32,Capital,Green,Project milestone or invoice activity
20230101,PRJ010,104018,BU06,111433.32,Capital,Red,Project milestone or invoice activity
20230101,PRJ005,104019,BU03,60050.16,Operating,Green,Project milestone or invoice activity
20230101,PRJ010,104019,BU03,112737.96,Capital,Yellow,Project milestone or invoice activity
20230101,PRJ002,104022,BU03,138373.92,Operating,Red,Project milestone or invoice activity
20230101,PRJ004,104022,BU03,56216.16,Capital,Red,Project milestone or invoice activity
20230101,PRJ003,104023,BU02,146196.36,Capital,Yellow,Project milestone or invoice activity
20230101,PRJ004,104023,BU02,87527.52,Capital,Yellow,Project milestone or invoice activity
20230101,PRJ010,104027,BU02,86713.2,Operating,Red,Project milestone or invoice activity
20230101,PRJ005,104027,BU02,54947.16,Operating,Red,Project milestone or invoice activity
20230101,PRJ002,104028,BU03,127056.6,Operating,Green,Project milestone or invoice activity
20230101,PRJ010,104028,BU03,98897.76,Capital,Yellow,Project milestone or invoice activity
20230101,PRJ003,104034,BU03,82405.08,Capital,Green,Project milestone or invoice activity
20230101,PRJ009,104034,BU03,70062.84,Capital,Yellow,Project milestone or invoice activity
20230101,PRJ003,109003,BU04,86623.56,Operating,Yellow,Project milestone or invoice activity
20230101,PRJ002,109003,BU04,45853.56,Capital,Yellow,Project milestone or invoice activity
20230101,PRJ004,109004,BU04,46708.92,Operating,Red,Project milestone or invoice activity
20230101,PRJ008,109004,BU04,96930.0,Operating,Red,Project milestone or invoice activity
20230101,PRJ008,110101,BU05,131402.52,Operating,Red,Project milestone or invoice activity
20230101,PRJ007,110101,BU05,90113.04,Operating,Red,Project milestone or invoice activity
20230101,PRJ005,110102,BU05,113726.16,Capital,Green,Project milestone or invoice activity
20230101,PRJ006,110102,BU05,37244.88,Capital,Yellow,Project milestone or invoice activity
20230101,PRJ006,120201,BU06,61368.84,Capital,Red,Project milestone or invoice activity
20230101,PRJ002,120201,BU06,42558.48,Capital,Green,Project milestone or invoice activity
20230201,PRJ006,104001,BU03,58960.44,Capital,Yellow,Project milestone or invoice activity
20230201,PRJ003,104001,BU03,125686.51,Operating,Yellow,Project milestone or invoice activity
20230201,PRJ007,104002,BU03,208566.79,Capital,Green,Project milestone or invoice activity
20230201,PRJ003,104002,BU03,144976.61,Capital,Green,Project milestone or invoice activity
20230201,PRJ005,104003,BU03,168695.35,Capital,Yellow,Project milestone or invoice activity
20230201,PRJ002,104003,BU03,100265.26,Capital,Yellow,Project milestone or invoice activity
20230201,PRJ009,104005,BU03,66119.76,Operating,Green,Project milestone or invoice activity
20230201,PRJ006,104005,BU03,190478.74,Operating,Red,Project milestone or invoice activity
20230201,PRJ009,104017,BU02,195448.68,Capital,Yellow,Project milestone or invoice activity
20230201,PRJ007,104017,BU02,66550.68,Capital,Yellow,Project milestone or invoice activity
20230201,PRJ006,104018,BU06,58738.18,Operating,Green,Project milestone or invoice activity
20230201,PRJ001,104018,BU06,82248.26,Operating,Yellow,Project milestone or invoice activity
20230201,PRJ004,104019,BU03,117815.04,Capital,Green,Project milestone or invoice activity
20230201,PRJ008,104019,BU03,183065.4,Capital,Yellow,Project milestone or invoice activity
20230201,PRJ004,104022,BU03,77196.67,Capital,Yellow,Project milestone or invoice activity
20230201,PRJ009,104022,BU03,110676.89,Capital,Red,Project milestone or invoice activity
20230201,PRJ002,104023,BU02,50059.3,Capital,Red,Project milestone or invoice activity
20230201,PRJ007,104023,BU02,33667.7,Operating,Green,Project milestone or invoice activity
20230201,PRJ001,104027,BU02,158286.74,Capital,Red,Project milestone or invoice activity
20230201,PRJ010,104027,BU02,144751.32,Operating,Yellow,Project milestone or invoice activity
20230201,PRJ007,104028,BU03,171772.27,Operating,Green,Project milestone or invoice activity
20230201,PRJ009,104028,BU03,140764.18,Capital,Red,Project milestone or invoice activity
20230201,PRJ006,104034,BU03,148854.89,Capital,Yellow,Project milestone or invoice activity
20230201,PRJ002,104034,BU03,49108.25,Operating,Green,Project milestone or invoice activity
20230201,PRJ010,109003,BU04,112996.3,Capital,Yellow,Project milestone or invoice activity
20230201,PRJ003,109003,BU04,90331.42,Operating,Red,Project milestone or invoice activity
20230201,PRJ009,109004,BU04,140008.18,Operating,Red,Project milestone or invoice activity
20230201,PRJ004,109004,BU04,191015.5,Operating,Yellow,Project milestone or invoice activity
20230201,PRJ002,110101,BU05,44251.7,Capital,Green,Project milestone or invoice activity
20230201,PRJ001,110101,BU05,199242.29,Operating,Red,Project milestone or invoice activity
20230201,PRJ005,110102,BU05,43476.05,Capital,Red,Project milestone or invoice activity
20230201,PRJ009,110102,BU05,34691.33,Capital,Yellow,Project milestone or invoice activity
20230201,PRJ005,120201,BU06,151328.52,Capital,Green,Project milestone or invoice activity
20230201,PRJ007,120201,BU06,208651.46,Capital,Red,Project milestone or invoice activity
20230301,PRJ007,104001,BU03,138838.32,Operating,Green,Project milestone or invoice activity
20230301,PRJ001,104001,BU03,134044.2,Capital,Yellow,Project milestone or invoice activity
20230301,PRJ008,104002,BU03,145442.52,Operating,Green,Project milestone or invoice activity
20230301,PRJ007,104002,BU03,54644.76,Operating,Green,Project milestone or invoice activity
20230301,PRJ008,104003,BU03,83084.4,Capital,Yellow,Project milestone or invoice activity
20230301,PRJ003,104003,BU03,103595.76,Capital,Yellow,Project milestone or invoice activity
20230301,PRJ009,104005,BU03,25073.28,Operating,Red,Project milestone or invoice activity
20230301,PRJ004,104005,BU03,49330.08,Capital,Yellow,Project milestone or invoice activity
20230301,PRJ005,104017,BU02,142581.6,Capital,Yellow,Project milestone or invoice activity
20230301,PRJ004,104017,BU02,81259.2,Operating,Red,Project milestone or invoice activity
20230301,PRJ006,104018,BU06,106329.24,Capital,Green,Project milestone or invoice activity
20230301,PRJ005,104018,BU06,49714.56,Operating,Red,Project milestone or invoice activity
20230301,PRJ008,104019,BU03,121601.52,Capital,Red,Project milestone or invoice activity
20230301,PRJ003,104019,BU03,45179.64,Capital,Green,Project milestone or invoice activity
20230301,PRJ003,104022,BU03,21497.4,Operating,Yellow,Project milestone or invoice activity
20230301,PRJ006,104022,BU03,57580.2,Capital,Red,Project milestone or invoice activity
20230301,PRJ007,104023,BU02,99348.12,Operating,Yellow,Project milestone or invoice activity
20230301,PRJ004,104023,BU02,131752.44,Operating,Red,Project milestone or invoice activity
20230301,PRJ001,104027,BU02,23967.36,Capital,Yellow,Project milestone or invoice activity
20230301,PRJ002,104027,BU02,117020.16,Operating,Red,Project milestone or invoice activity
20230301,PRJ008,104028,BU03,43072.56,Operating,Yellow,Project milestone or invoice activity
20230301,PRJ006,104028,BU03,142123.68,Operating,Red,Project milestone or invoice activity
20230301,PRJ006,104034,BU03,106053.84,Capital,Green,Project milestone or invoice activity
20230301,PRJ003,104034,BU03,81016.2,Capital,Yellow,Project milestone or invoice activity
20230301,PRJ006,109003,BU04,139683.96,Capital,Green,Project milestone or invoice activity
20230301,PRJ010,109003,BU04,91469.52,Capital,Green,Project milestone or invoice activity
20230301,PRJ002,109004,BU04,84480.84,Operating,Red,Project milestone or invoice activity
20230301,PRJ007,109004,BU04,148097.16,Capital,Red,Project milestone or invoice activity
